"","subj_idx","a_speed","a_accuracy","v_1","v_2","v_3","v_4","t","st","eta"
"1",1,0.0896645577382296,0.129292615225539,0.399096172846287,0.213217421851376,0.15532835794749,-0.159666830794052,0.130543062752485,0.2,0.104
"2",2,0.0844076381474733,0.145931595109403,0.216548203748952,0.193638876679954,0.388986265886809,0.201006039491345,0.224033829765767,0.2,0.104
"3",3,0.0775127024613321,0.138589268719777,0.286031831689798,0.299174591469269,-0.01403374562776,0.0764687781273145,0.121350868987292,0.2,0.104
"4",4,0.0868448006957769,0.144370700709522,0.45307381206299,0.306438959238782,0.203854666643726,0.28872150689216,0.437731057601422,0.2,0.104
"5",5,0.0722156692333519,0.135783872010186,0.494821986085972,0.303080626727474,0.0430865181271484,0.0990668400524875,0.350668054269999,0.2,0.104
"6",6,0.0758353948071599,0.149739500565454,0.567208958393444,0.20323481990813,0.204106212879216,0.121899315096238,0.195662429659069,0.2,0.104
"7",7,0.0880466262847185,0.165404148038477,0.115192466718532,0.129953850577568,0.14753122708347,0.0989403317783076,0.293550486406684,0.2,0.104
"8",8,0.0957143152263016,0.158961504410952,0.287556355158355,0.236256305362601,0.107872487603512,0.048829746573471,0.386753930533677,0.2,0.104
"9",9,0.0815283303745091,0.167875330002978,0.36130551490083,0.111075818950748,0.18639672243044,0.0750972286238552,0.187767392127216,0.2,0.104
"10",10,0.0900529548469931,0.16090503365919,0.402447760077976,0.349320222419975,0.273382686203845,-0.0248363458404849,0.282327109305561,0.2,0.104
"11",11,0.105492759946734,0.143668213758618,0.432771122322267,0.274668153383969,0.286918584698711,-0.126941902975875,0.429764504833519,0.2,0.104
"12",12,0.0769551452845335,0.143409979205579,0.300457423715852,0.205638806628506,0.141649104267205,0.0621992030062732,0.419956385074556,0.2,0.104
"13",13,0.0782172031830996,0.16396551200375,0.130084183268988,0.232577302686924,0.161253125553702,-0.0111185050903628,0.225872784397006,0.2,0.104
"14",14,0.11097093248181,0.14075412093848,0.207933140882334,-0.00935395766603986,0.190900811880129,-0.0592139123364604,0.439360466236621,0.2,0.104
"15",15,0.104669647295028,0.136347539296374,0.438605405293475,0.283309628339661,0.00984797527496033,0.0553062253682093,0.267852306375653,0.2,0.104
"16",16,0.0767059623952955,0.150567086825147,0.316175477418443,0.205980007658386,0.143850738415644,-0.0174685386736711,0.421366571272165,0.2,0.104
"17",17,0.0847939354591072,0.147283377407119,0.41786721229252,0.100496428465248,0.0955562761824264,-0.0525452771789323,0.128854767894745,0.2,0.104
"18",18,0.106585018154234,0.130604585308582,0.291354374983093,0.473241768520696,0.0993777858714421,-0.12031545582103,0.214709317880124,0.2,0.104
"19",19,0.0837939318213612,0.138451094089076,0.438948720633751,0.277936387477006,0.136741066925548,0.0146068228041442,0.179633234450966,0.2,0.104
"20",20,0.0993606333471835,0.141213425669819,0.426243230450434,0.400440776727005,0.106923533387324,0.218227087470098,0.379825444436073,0.2,0.104
"21",21,0.0961260687597096,0.141222564999014,0.176225045411536,0.155593584308156,0.15704506720945,-0.165091216951904,0.329779046317935,0.2,0.104
"22",22,0.0885269026402384,0.131694131830707,0.23404596620491,0.243280313712139,0.138269802697377,-0.0463581912596696,0.388631256213784,0.2,0.104
"23",23,0.0845958411265165,0.155759741097689,0.321170146537817,0.215768225779106,0.0190105038709086,0.0441920408725204,0.365392983528227,0.2,0.104
"24",24,0.108323703486472,0.132659585040063,0.239882955332018,0.241019533866475,-0.0833365644337253,-0.112417866151521,0.353345809793472,0.2,0.104
"25",25,0.0995181764885783,0.162823892489076,0.40020440573922,0.12509004278312,-0.00737996754244669,0.0966125742001639,0.0887867709718645,0.2,0.104
"26",26,0.0962340749185532,0.133146824009717,0.321606689797923,0.319310448606052,0.0567677221865537,-0.10726700466869,0.349684538329393,0.2,0.104
"27",27,0.100857977470383,0.161415118865669,0.316938368511975,0.132772991000357,0.314384991825614,-0.0414305752999204,0.268156216303259,0.2,0.104
"28",28,0.0754580115005374,0.137507675841451,0.289613567117426,0.18378985788577,-0.0287468478655414,-0.0743036934928771,0.179983741520345,0.2,0.104
"29",29,0.0819315406065434,0.146016744283959,0.331750049051642,0.170703764567829,0.0521628431837514,-0.0316192829969239,0.333803119520098,0.2,0.104
"30",30,0.0749407235663384,0.161371944641694,0.212864114702073,0.335074630403473,0.229627516901769,-0.0577153788403633,0.309306363026053,0.2,0.104
"31",31,0.101301179308444,0.154631878037006,0.352708588406288,0.19244740267543,0.113023391320234,-0.0843292423249318,0.183227972789109,0.2,0.104
"32",32,0.0975436841547489,0.149764767374843,0.511275833951257,0.454404394502515,0.108274567143357,0.0572577357662687,0.260967275323719,0.2,0.104
"33",33,0.0999744437579066,0.154491677211598,0.317563832343334,0.241717414957082,0.207105432150037,-0.00418236948260305,0.204539331151545,0.2,0.104
"34",34,0.0893578612562269,0.16294049099274,0.380562715315584,0.303966913968121,0.132917519015659,0.082902288106059,0.169286577413231,0.2,0.104
"35",35,0.0979759432226419,0.154735522905365,0.34470232591704,0.172160331744855,0.00165871521235407,-0.295078015181496,0.177439235905558,0.2,0.104
"36",36,0.0990205445922911,0.136541810074821,0.362028635282462,0.341815163636525,0.206161821214576,-0.0814450839465489,0.232801565537602,0.2,0.104
"37",37,0.103602888746187,0.144762973861769,0.433384459131798,0.0137650133740352,0.0704974654312654,0.189905857043005,0.333848957820237,0.2,0.104
"38",38,0.0986472595147788,0.146511037835851,0.276147575445189,0.27103085758653,0.186181111329919,0.0849974649573447,0.336932023344934,0.2,0.104
"39",39,0.0996564937513322,0.152752347981557,0.24605781551076,0.186229362003451,0.121192046829288,-0.0288172837653116,0.422988820458204,0.2,0.104
"40",40,0.106623195655644,0.147349047783762,0.129989387826241,0.244575285871412,0.0295447818449526,0.104284597130198,0.413634961480647,0.2,0.104
"41",41,0.0846118752881884,0.158250843148679,0.185529595010287,0.181065239333852,0.135509896689226,0.00675054869988424,0.359170012558252,0.2,0.104
"42",42,0.0977425138130784,0.13686447602883,0.374581682100006,0.189139741218019,0.0742722279356276,-0.0151649426492514,0.287289183410257,0.2,0.104
"43",43,0.0863701588138938,0.167647177169099,0.299446732437162,0.276289693141352,0.00905867649036708,0.159115812323177,0.394950697953254,0.2,0.104
"44",44,0.080404534669593,0.167189181933179,0.567119873827713,0.0242096312918942,0.0328578944961511,0.0622445074650319,0.326558706546575,0.2,0.104
"45",45,0.106539881139994,0.162361189175397,0.208890880820724,0.205004659211096,0.046281342863393,0.0596530295374656,0.199901061607897,0.2,0.104
"46",46,0.103058066353202,0.137660568377003,0.45905023269554,0.26322962447136,0.256378864640862,-0.0300181838072982,0.350251857666671,0.2,0.104
"47",47,0.0948571094721556,0.153253302874044,0.174511278879144,0.243083002954365,0.293035990876857,-0.0844684326097097,0.152389150588214,0.2,0.104
"48",48,0.1100807096567,0.157761825660244,0.305909821878298,0.22077663068546,0.159318211018908,0.0935210744203439,0.32546640579626,0.2,0.104
"49",49,0.08412419869937,0.158976147577167,0.244213859491407,0.193214638723989,0.269455300941862,-0.110900015925038,0.291414732309431,0.2,0.104
"50",50,0.103207201132551,0.154993461782113,0.192285993708258,0.151558680259346,0.148622399692977,-0.0911087423595854,0.113163121426851,0.2,0.104
