1 0.4315 high speed
1 0.6543 high accuracy
1 0.4558 high accuracy
1 0.5038 high accuracy
1 0.4776 high accuracy
1 0.4532 high accuracy
1 0.4914 high accuracy
1 0.499 high accuracy
1 0.655 high accuracy
1 0.4775 high accuracy
1 0.5452 high accuracy
1 0.5008 high accuracy
1 0.4514 high accuracy
1 0.5754 high accuracy
1 0.6303 high accuracy
1 0.5783 high accuracy
1 0.7436 high accuracy
1 1.62 high accuracy
1 0.3843 high accuracy
1 0.4257 high accuracy
1 0.9152 high accuracy
1 0.4493 high accuracy
1 0.8909 high accuracy
1 0.7602 high accuracy
1 0.5236 high accuracy
1 0.4511 high accuracy
1 0.4079 high accuracy
1 0.5419 high accuracy
1 0.3679 high accuracy
1 0.489 high accuracy
1 0.593 high accuracy
1 0.6296 high accuracy
1 0.5274 high accuracy
1 0.4961 high accuracy
1 0.6733 high accuracy
1 0.4161 high accuracy
1 0.4851 high accuracy
1 0.5724 high accuracy
1 0.5281 high accuracy
1 0.6563 high accuracy
1 0.4695 high accuracy
1 0.5261 high accuracy
1 0.8385 high accuracy
1 0.3893 high accuracy
1 0.6204 high accuracy
1 0.3758 high accuracy
1 0.5392 high accuracy
1 1.21 high accuracy
1 0.5008 high accuracy
1 0.4482 high accuracy
1 0.5396 high accuracy
1 0.5017 high accuracy
1 0.407 high accuracy
1 0.4238 high accuracy
1 0.4535 high accuracy
1 1.0294 high accuracy
1 0.4155 high accuracy
1 0.7765 high accuracy
1 0.7924 high accuracy
1 0.4725 high accuracy
1 0.6288 high accuracy
1 0.6255 high accuracy
1 0.4918 high accuracy
1 0.4524 high accuracy
0 0.4408 high accuracy
1 0.5346 high accuracy
1 0.5031 high accuracy
1 0.529 high accuracy
1 0.5454 high accuracy
1 0.5297 high accuracy
1 0.5462 high accuracy
1 0.5171 high accuracy
1 0.4098 high accuracy
1 0.6719 high accuracy
1 0.4659 high accuracy
1 0.5499 high accuracy
1 0.5369 high accuracy
1 0.5382 high accuracy
1 0.4195 high accuracy
1 0.6255 high accuracy
1 0.4709 high accuracy
1 0.5307 high accuracy
1 0.4553 high accuracy
1 0.5696 high accuracy
1 0.8674 high accuracy
1 0.623 high accuracy
1 0.4762 high accuracy
1 0.6015 high accuracy
1 0.4907 high accuracy
1 0.6404 high accuracy
1 0.6727 high accuracy
1 0.7711 high accuracy
1 0.7795 high accuracy
1 0.5306 high accuracy
1 0.7633 high accuracy
1 1.372 high accuracy
1 0.5941 high accuracy
1 0.4329 high accuracy
1 0.8887 high accuracy
1 0.4981 high accuracy
1 0.6393 high accuracy
1 0.4965 high accuracy
1 0.5507 high accuracy
1 0.5033 high accuracy
1 0.5481 high accuracy
0 1.2262 high accuracy
1 0.5806 high accuracy
1 0.7153 high accuracy
1 0.4441 high accuracy
1 0.4994 high accuracy
1 0.5192 high accuracy
1 0.5923 high accuracy
1 0.4845 high accuracy
1 0.4617 high accuracy
1 0.5307 high accuracy
1 0.9553 high accuracy
1 0.563 high accuracy
1 0.5164 high accuracy
1 0.5386 high accuracy
1 0.5455 high accuracy
1 0.5456 high accuracy
1 0.6408 high accuracy
1 0.5211 high accuracy
1 0.7021 high accuracy
1 0.4396 high accuracy
1 0.5416 high accuracy
1 0.5127 high accuracy
1 0.6126 high accuracy
1 0.3962 high accuracy
1 0.5499 high accuracy
1 0.7778 high accuracy
1 0.5142 high accuracy
1 0.6846 high accuracy
1 0.613 high accuracy
1 0.8326 high accuracy
1 0.6254 high accuracy
1 0.5582 high accuracy
0 0.504 high accuracy
1 0.5908 high accuracy
1 0.5614 high accuracy
1 0.755 high accuracy
1 0.4575 high accuracy
1 0.4541 high accuracy
1 0.6076 high accuracy
1 0.4999 high accuracy
1 1.2895 high accuracy
1 0.5651 high accuracy
1 0.6904 high accuracy
1 0.7612 high accuracy
1 0.4422 high accuracy
1 0.5222 high accuracy
0 0.8397 high accuracy
1 0.5717 high accuracy
1 0.6545 high accuracy
1 0.5169 high accuracy
1 0.4859 high accuracy
1 0.5599 high accuracy
1 0.3907 high accuracy
1 0.5143 high accuracy
1 0.4357 high accuracy
1 0.5127 high accuracy
1 0.881 high accuracy
1 0.4898 high accuracy
1 0.6254 high accuracy
1 0.3997 high accuracy
1 0.4995 high accuracy
1 0.4683 high accuracy
1 0.7192 high accuracy
1 1.1208 high accuracy
1 0.6685 high accuracy
1 0.5149 high accuracy
1 0.3856 high accuracy
1 0.4474 high accuracy
1 0.7891 high accuracy
1 0.4867 high accuracy
1 0.3887 high accuracy
1 0.6589 high accuracy
1 0.4837 high accuracy
1 0.6296 high accuracy
1 0.6395 high accuracy
0 1.0232 high accuracy
1 0.579 high accuracy
1 0.543 high accuracy
1 0.5748 high accuracy
1 0.4346 high accuracy
1 0.4947 high accuracy
1 0.8858 low accuracy
1 0.8738 low accuracy
1 0.5028 low accuracy
1 0.4588 low accuracy
1 0.4585 low accuracy
1 0.4844 low accuracy
1 0.4765 low accuracy
1 0.4484 low accuracy
1 0.6153 low accuracy
0 0.7603 low accuracy
1 0.6531 low accuracy
1 1.1321 low accuracy
1 0.5383 low accuracy
0 1.6768 low accuracy
1 1.3029 low accuracy
1 0.6225 low accuracy
0 0.6414 low accuracy
0 0.9262 low accuracy
1 0.5184 low accuracy
1 0.5405 low accuracy
1 0.9282 low accuracy
0 0.7485 low accuracy
0 0.544 low accuracy
1 0.9164 low accuracy
1 0.6042 low accuracy
1 0.4367 low accuracy
1 0.4482 low accuracy
1 0.5993 low accuracy
1 1.1777 low accuracy
1 0.4248 low accuracy
1 0.5034 low accuracy
1 0.7852 low accuracy
1 0.4621 low accuracy
1 0.5071 low accuracy
1 0.7643 low accuracy
1 0.8691 low accuracy
1 0.5615 low accuracy
1 0.5079 low accuracy
1 0.5943 low accuracy
1 1.2084 low accuracy
1 0.7357 low accuracy
1 1.1886 low accuracy
1 0.4848 low accuracy
1 0.4753 low accuracy
1 0.3898 low accuracy
1 0.9417 low accuracy
1 1.5206 low accuracy
1 0.5697 low accuracy
1 0.5771 low accuracy
1 0.673 low accuracy
1 0.6299 low accuracy
0 1.4454 low accuracy
1 0.7235 low accuracy
1 0.6353 low accuracy
1 0.613 low accuracy
1 0.8826 low accuracy
1 1.1132 low accuracy
1 0.5745 low accuracy
1 0.5055 low accuracy
1 0.4218 low accuracy
0 1.4385 low accuracy
1 0.6089 low accuracy
0 1.0579 low accuracy
1 0.6888 low accuracy
1 0.439 low accuracy
0 0.6016 low accuracy
1 1.3842 low accuracy
1 0.4161 low accuracy
1 0.4731 low accuracy
1 1.4625 low accuracy
1 0.4431 low accuracy
1 0.8082 low accuracy
1 0.534 low accuracy
0 0.6123 low accuracy
1 0.8865 low accuracy
1 0.5791 low accuracy
1 0.5324 low accuracy
1 0.4894 low accuracy
1 0.8425 low accuracy
1 0.4002 low accuracy
1 0.762 low accuracy
1 0.5012 low accuracy
1 0.5702 low accuracy
1 0.8652 low accuracy
1 0.6062 low accuracy
1 0.6893 low accuracy
1 0.6134 low accuracy
1 0.68 low accuracy
1 0.6067 low accuracy
1 0.5803 low accuracy
1 0.613 low accuracy
1 1.3232 low accuracy
1 0.5006 low accuracy
1 1.0236 low accuracy
1 0.8122 low accuracy
0 0.8723 low accuracy
1 0.5814 low accuracy
1 1.0468 low accuracy
1 0.7477 low accuracy
1 0.4143 low accuracy
0 0.7493 low accuracy
1 0.419 low accuracy
1 1.0422 low accuracy
1 0.5132 low accuracy
1 0.5577 low accuracy
0 0.6739 low accuracy
1 0.4982 low accuracy
1 0.5151 low accuracy
1 1.4287 low accuracy
1 0.8204 low accuracy
1 0.5846 low accuracy
1 0.4977 low accuracy
1 0.5142 low accuracy
1 0.829 low accuracy
0 1.3109 low accuracy
1 0.4898 low accuracy
1 0.4531 low accuracy
1 0.5309 low accuracy
1 0.6041 low accuracy
1 0.602 low accuracy
0 1.1196 low accuracy
1 0.4977 low accuracy
1 0.6994 low accuracy
1 1.7946 low accuracy
1 0.5613 low accuracy
0 0.5103 low accuracy
1 0.6688 low accuracy
1 0.4491 low accuracy
1 0.627 low accuracy
1 0.4224 low accuracy
1 0.5511 low accuracy
1 0.5434 low accuracy
1 2.1823 low accuracy
1 0.5093 low accuracy
1 0.4876 low accuracy
0 0.9597 low accuracy
1 0.6003 low accuracy
1 0.427 low accuracy
1 0.5319 low accuracy
1 0.8407 low accuracy
1 0.6703 low accuracy
1 0.5208 low accuracy
1 0.4633 low accuracy
1 0.4172 low accuracy
0 0.7114 low accuracy
1 0.5467 low accuracy
1 0.4947 low accuracy
1 0.5266 low accuracy
1 0.933 low accuracy
1 0.4801 low accuracy
1 0.7021 low accuracy
1 0.6631 low accuracy
1 0.6376 low accuracy
1 0.5851 low accuracy
1 0.4862 low accuracy
0 0.5881 low accuracy
1 0.6979 low accuracy
1 0.5445 low accuracy
1 1.2183 low accuracy
1 0.6215 low accuracy
1 0.626 low accuracy
1 0.3974 low accuracy
1 0.548 low accuracy
1 0.5404 low accuracy
1 0.9988 low accuracy
1 0.4703 low accuracy
1 0.4603 low accuracy
1 0.5011 low accuracy
1 0.6997 low accuracy
1 0.4983 low accuracy
1 0.7013 low accuracy
1 1.3966 low accuracy
0 0.9445 low accuracy
1 0.6728 low accuracy
1 0.7064 low accuracy
1 0.5486 low accuracy
1 0.6384 low accuracy
1 0.4569 low accuracy
1 0.9378 low accuracy
1 0.5434 low accuracy
1 0.6511 low accuracy
1 0.5832 low accuracy
1 0.4657 low accuracy
1 0.5613 low accuracy
1 0.6062 low accuracy
1 1.4302 low accuracy
1 0.3809 low accuracy
1 0.9365 low accuracy
1 0.4088 low accuracy
1 0.6471 low accuracy
1 0.8794 low accuracy
1 0.5805 low accuracy
1 1.2055 low accuracy
1 0.5254 low accuracy
0 1.0737 low accuracy
1 0.5066 low accuracy
1 0.7263 low accuracy
1 0.5126 low accuracy
1 0.5656 low accuracy
1 0.8852 low accuracy
1 0.6865 low accuracy
1 0.6104 low accuracy
1 1.0272 low accuracy
1 0.5868 low accuracy
1 0.4482 low accuracy
1 0.4663 low accuracy
1 0.6797 low accuracy
1 0.7075 low accuracy
1 0.8898 low accuracy
1 0.6804 low accuracy
0 1.5156 low accuracy
1 0.5584 low accuracy
1 0.4466 low accuracy
1 0.5476 low accuracy
1 0.4841 low accuracy
1 0.6615 low accuracy
1 0.4809 low accuracy
1 0.8068 low accuracy
1 0.5307 low accuracy
1 2.1739 low accuracy
1 0.8061 low accuracy
1 0.6101 low accuracy
1 0.706 low accuracy
1 0.5174 low accuracy
1 0.4249 low accuracy
1 0.5746 low accuracy
1 0.5218 low accuracy
1 0.5424 low accuracy
1 1.2126 low accuracy
1 0.589 low accuracy
1 0.6287 low accuracy
1 0.4678 low accuracy
1 0.5231 low accuracy
1 0.5374 low accuracy
0 0.437 low accuracy
1 0.4573 low accuracy
1 0.4973 low accuracy
0 0.8847 low accuracy
1 0.6177 low accuracy
1 0.4295 low accuracy
1 0.6763 low accuracy
1 0.7308 low accuracy
1 0.9196 low accuracy
1 0.6003 low accuracy
1 1.0553 low accuracy
1 0.6249 low accuracy
1 0.5778 low accuracy
1 0.5472 low accuracy
1 0.655 low accuracy
1 0.5198 low accuracy
1 0.6046 vlow accuracy
1 0.8274 vlow accuracy
0 1.1377 vlow accuracy
1 0.8582 vlow accuracy
1 1.025 vlow accuracy
1 0.6182 vlow accuracy
0 0.7643 vlow accuracy
1 0.4252 vlow accuracy
1 0.4867 vlow accuracy
1 0.7918 vlow accuracy
1 0.5856 vlow accuracy
0 1.0052 vlow accuracy
1 1.6896 vlow accuracy
1 2.2904 vlow accuracy
1 0.7648 vlow accuracy
1 0.5498 vlow accuracy
0 0.4972 vlow accuracy
1 0.6174 vlow accuracy
1 1.1808 vlow accuracy
1 0.6289 vlow accuracy
1 0.4927 vlow accuracy
1 0.5485 vlow accuracy
1 0.6181 vlow accuracy
0 0.64 vlow accuracy
1 0.5527 vlow accuracy
1 1.612 vlow accuracy
0 0.6815 vlow accuracy
1 0.4456 vlow accuracy
1 0.8297 vlow accuracy
0 1.0165 vlow accuracy
1 0.4801 vlow accuracy
1 0.6174 vlow accuracy
1 1.0861 vlow accuracy
1 0.6849 vlow accuracy
0 0.8286 vlow accuracy
0 0.6711 vlow accuracy
1 0.6465 vlow accuracy
1 0.5221 vlow accuracy
0 0.893 vlow accuracy
1 0.5693 vlow accuracy
1 0.5466 vlow accuracy
1 1.1714 vlow accuracy
0 0.5266 vlow accuracy
0 1.009 vlow accuracy
1 0.7091 vlow accuracy
0 0.6363 vlow accuracy
0 0.6152 vlow accuracy
1 0.9439 vlow accuracy
1 0.9284 vlow accuracy
1 0.6426 vlow accuracy
1 0.6543 vlow accuracy
1 0.7337 vlow accuracy
1 1.7237 vlow accuracy
1 0.6272 vlow accuracy
1 0.7028 vlow accuracy
1 0.6916 vlow accuracy
1 0.4912 vlow accuracy
0 1.3313 vlow accuracy
1 1.5457 vlow accuracy
0 1.0019 vlow accuracy
1 0.687 vlow accuracy
1 1.2606 vlow accuracy
0 0.4814 vlow accuracy
0 0.7042 vlow accuracy
1 0.5345 vlow accuracy
1 0.5631 vlow accuracy
1 0.7855 vlow accuracy
0 0.5087 vlow accuracy
1 0.9812 vlow accuracy
0 0.9154 vlow accuracy
1 0.7106 vlow accuracy
1 0.4069 vlow accuracy
1 0.5345 vlow accuracy
1 0.6294 vlow accuracy
0 3.5521 vlow accuracy
1 1.2404 vlow accuracy
1 0.6377 vlow accuracy
1 0.6252 vlow accuracy
0 0.9512 vlow accuracy
1 0.9981 vlow accuracy
1 1.719 vlow accuracy
1 0.8922 vlow accuracy
1 0.5259 vlow accuracy
0 0.5292 vlow accuracy
1 0.925 vlow accuracy
0 0.8839 vlow accuracy
1 0.5703 vlow accuracy
1 0.5351 vlow accuracy
1 0.6671 vlow accuracy
1 0.4111 vlow accuracy
0 0.5264 vlow accuracy
1 0.5559 vlow accuracy
1 0.5789 vlow accuracy
1 0.865 vlow accuracy
1 0.7909 vlow accuracy
1 0.5536 vlow accuracy
1 0.7207 vlow accuracy
1 2.8317 vlow accuracy
1 0.5568 vlow accuracy
1 0.3873 vlow accuracy
1 0.6055 vlow accuracy
1 0.5499 vlow accuracy
1 0.5456 vlow accuracy
1 0.9516 vlow accuracy
0 1.256 vlow accuracy
1 0.3725 vlow accuracy
1 0.8132 vlow accuracy
1 0.6398 vlow accuracy
1 0.5195 vlow accuracy
1 0.7536 vlow accuracy
1 0.4871 vlow accuracy
0 2.0592 vlow accuracy
1 0.5667 vlow accuracy
0 0.9415 vlow accuracy
1 0.6142 vlow accuracy
1 0.7395 vlow accuracy
1 1.0373 vlow accuracy
1 0.5464 vlow accuracy
0 0.8717 vlow accuracy
1 0.8967 vlow accuracy
1 0.4566 vlow accuracy
0 0.9098 vlow accuracy
1 0.5776 vlow accuracy
0 0.7328 vlow accuracy
0 0.6069 vlow accuracy
1 1.8917 vlow accuracy
0 0.5745 vlow accuracy
1 0.4599 vlow accuracy
1 0.5376 vlow accuracy
1 0.5477 vlow accuracy
1 2.1505 vlow accuracy
1 0.7967 vlow accuracy
1 0.5141 vlow accuracy
1 0.7261 vlow accuracy
1 0.7149 vlow accuracy
1 0.6611 vlow accuracy
1 1.0915 vlow accuracy
1 0.7601 vlow accuracy
1 0.7901 vlow accuracy
1 0.4426 vlow accuracy
1 0.7128 vlow accuracy
1 0.5009 vlow accuracy
0 0.6282 vlow accuracy
0 0.6897 vlow accuracy
1 1.2215 vlow accuracy
1 1.1391 vlow accuracy
1 0.8453 vlow accuracy
1 2.124 vlow accuracy
1 0.7242 vlow accuracy
0 0.5839 vlow accuracy
1 0.5959 vlow accuracy
1 0.5066 vlow accuracy
1 0.3761 vlow accuracy
1 0.627 vlow accuracy
0 0.9643 vlow accuracy
0 1.0591 vlow accuracy
1 2.0537 vlow accuracy
1 0.9703 vlow accuracy
1 0.9499 vlow accuracy
1 0.6316 vlow accuracy
1 0.6365 vlow accuracy
0 2.4817 vlow accuracy
1 0.537 vlow accuracy
1 0.6152 vlow accuracy
1 0.8405 vlow accuracy
1 1.2818 vlow accuracy
0 0.5758 vlow accuracy
0 0.7438 vlow accuracy
1 0.826 vlow accuracy
1 0.7865 vlow accuracy
1 0.435 vlow accuracy
0 0.3952 vlow accuracy
1 0.5779 vlow accuracy
1 0.5487 vlow accuracy
0 0.627 vlow accuracy
0 0.6169 vlow accuracy
1 1.2214 vlow accuracy
1 0.5079 vlow accuracy
1 0.632 vlow accuracy
0 1.407 vlow accuracy
1 0.7012 vlow accuracy
0 0.8598 vlow accuracy
1 1.2137 vlow accuracy
0 0.7052 vlow accuracy
1 0.5033 vlow accuracy
1 0.5776 vlow accuracy
1 0.9323 vlow accuracy
0 0.8887 vlow accuracy
1 0.5684 vlow accuracy
1 0.7619 vlow accuracy
1 1.2832 vlow accuracy
0 0.4175 vlow accuracy
1 1.1424 vlow accuracy
1 0.6617 vlow accuracy
1 1.9561 vlow accuracy
1 1.2148 vlow accuracy
1 0.4572 vlow accuracy
0 1.0591 vlow accuracy
1 0.84 vlow accuracy
0 0.5315 vlow accuracy
1 1.079 vlow accuracy
1 0.9541 vlow accuracy
1 0.5144 vlow accuracy
1 1.0608 vlow accuracy
1 1.3824 vlow accuracy
1 0.5121 vlow accuracy
0 0.7424 vlow accuracy
1 0.6921 vlow accuracy
1 0.83 vlow accuracy
0 0.5799 vlow accuracy
1 0.5154 vlow accuracy
0 0.4897 vlow accuracy
1 1.4461 vlow accuracy
1 0.4998 vlow accuracy
0 0.6833 vlow accuracy
1 0.859 vlow accuracy
0 0.8969 vlow accuracy
1 1.0385 vlow accuracy
1 1.1658 vlow accuracy
0 0.9806 vlow accuracy
1 0.5666 vlow accuracy
1 1.4243 vlow accuracy
1 1.2656 vlow accuracy
1 1.2004 vlow accuracy
1 1.1816 vlow accuracy
1 1.1039 vlow accuracy
1 0.838 vlow accuracy
1 0.6318 vlow accuracy
0 0.5173 vlow accuracy
1 0.8109 vlow accuracy
1 0.7003 vlow accuracy
1 1.0647 vlow accuracy
0 1.3469 vlow accuracy
1 0.4441 vlow accuracy
1 0.8814 vlow accuracy
1 0.7141 vlow accuracy
1 0.7195 vlow accuracy
1 0.7269 vlow accuracy
1 0.4686 vlow accuracy
0 1.6341 vlow accuracy
0 1.1154 vlow accuracy
0 0.4215 vlow accuracy
1 0.6506 vlow accuracy
0 0.4426 vlow accuracy
1 0.6771 vlow accuracy
0 0.4967 vlow accuracy
1 0.8177 vlow accuracy
0 0.6665 vlow accuracy
1 1.328 vlow accuracy
0 0.5639 vlow accuracy
1 0.7768 nonword accuracy
1 0.4054 nonword accuracy
1 0.4842 nonword accuracy
0 0.9921 nonword accuracy
0 1.0259 nonword accuracy
0 0.6141 nonword accuracy
0 0.9786 nonword accuracy
1 0.5354 nonword accuracy
1 0.5372 nonword accuracy
1 0.6393 nonword accuracy
0 0.4725 nonword accuracy
0 0.4639 nonword accuracy
1 0.5309 nonword accuracy
0 1.3113 nonword accuracy
0 0.6079 nonword accuracy
1 0.4472 nonword accuracy
1 0.7025 nonword accuracy
0 0.4399 nonword accuracy
0 0.8203 nonword accuracy
0 0.5523 nonword accuracy
0 0.7217 nonword accuracy
0 0.6369 nonword accuracy
1 0.8969 nonword accuracy
0 0.745 nonword accuracy
1 0.7642 nonword accuracy
1 0.5665 nonword accuracy
1 1.3972 nonword accuracy
0 1.0532 nonword accuracy
0 1.0987 nonword accuracy
1 0.9677 nonword accuracy
0 0.7265 nonword accuracy
1 0.9016 nonword accuracy
1 0.7605 nonword accuracy
1 2.4871 nonword accuracy
0 0.4565 nonword accuracy
1 2.3472 nonword accuracy
0 0.6541 nonword accuracy
1 0.4106 nonword accuracy
0 0.529 nonword accuracy
0 0.521 nonword accuracy
0 0.5373 nonword accuracy
1 0.9669 nonword accuracy
1 1.1188 nonword accuracy
1 0.7067 nonword accuracy
1 0.9256 nonword accuracy
1 0.6921 nonword accuracy
1 0.7918 nonword accuracy
0 0.5426 nonword accuracy
0 0.425 nonword accuracy
0 0.8805 nonword accuracy
1 0.468 nonword accuracy
1 0.7884 nonword accuracy
0 0.7248 nonword accuracy
1 0.8803 nonword accuracy
0 0.5095 nonword accuracy
0 0.5645 nonword accuracy
1 0.4834 nonword accuracy
0 0.4823 nonword accuracy
1 0.702 nonword accuracy
0 0.8208 nonword accuracy
1 0.8018 nonword accuracy
0 0.4545 nonword accuracy
1 0.6654 nonword accuracy
0 0.3681 nonword accuracy
1 0.7848 nonword accuracy
0 1.4497 nonword accuracy
1 1.0351 nonword accuracy
0 0.5416 nonword accuracy
1 0.4508 nonword accuracy
0 0.7003 nonword accuracy
1 1.8324 nonword accuracy
1 0.5587 nonword accuracy
0 0.5542 nonword accuracy
1 1.0238 nonword accuracy
1 0.6519 nonword accuracy
1 0.5686 nonword accuracy
1 1.3065 nonword accuracy
0 0.9866 nonword accuracy
1 0.8626 nonword accuracy
1 1.0145 nonword accuracy
0 0.5739 nonword accuracy
1 0.4648 nonword accuracy
0 1.2958 nonword accuracy
0 1.0388 nonword accuracy
1 0.6975 nonword accuracy
1 0.7871 nonword accuracy
1 1.1338 nonword accuracy
0 1.1568 nonword accuracy
1 0.6095 nonword accuracy
1 0.632 nonword accuracy
0 1.3826 nonword accuracy
1 0.8787 nonword accuracy
1 0.4809 nonword accuracy
1 0.7007 nonword accuracy
1 1.8557 nonword accuracy
0 0.6156 nonword accuracy
1 0.765 nonword accuracy
0 0.9581 nonword accuracy
1 0.8676 nonword accuracy
0 0.9557 nonword accuracy
0 0.5709 nonword accuracy
1 0.4846 nonword accuracy
0 1.032 nonword accuracy
1 1.0713 nonword accuracy
1 0.8937 nonword accuracy
0 1.0991 nonword accuracy
1 0.6998 nonword accuracy
0 0.4493 nonword accuracy
0 0.7437 nonword accuracy
0 1.1565 nonword accuracy
0 0.5813 nonword accuracy
0 1.3426 nonword accuracy
1 0.5043 nonword accuracy
1 0.5593 nonword accuracy
0 0.8142 nonword accuracy
0 2.16 nonword accuracy
1 0.5748 nonword accuracy
1 0.6606 nonword accuracy
1 0.9952 nonword accuracy
0 1.1974 nonword accuracy
1 0.5339 nonword accuracy
0 1.1283 nonword accuracy
1 0.44 nonword accuracy
0 0.6586 nonword accuracy
0 1.3477 nonword accuracy
0 0.744 nonword accuracy
0 1.0065 nonword accuracy
0 0.5321 nonword accuracy
1 0.6462 nonword accuracy
1 0.5892 nonword accuracy
1 0.5092 nonword accuracy
0 1.0152 nonword accuracy
1 0.8493 nonword accuracy
1 1.0345 nonword accuracy
1 0.5509 nonword accuracy
1 0.6506 nonword accuracy
0 0.5842 nonword accuracy
1 0.8378 nonword accuracy
1 0.6615 nonword accuracy
0 0.6505 nonword accuracy
0 1.2063 nonword accuracy
1 1.9641 nonword accuracy
1 0.9427 nonword accuracy
0 1.4869 nonword accuracy
0 1.567 nonword accuracy
1 1.2011 nonword accuracy
0 0.4703 nonword accuracy
0 1.166 nonword accuracy
1 0.8144 nonword accuracy
1 0.5042 nonword accuracy
0 0.646 nonword accuracy
1 0.5065 nonword accuracy
1 0.8506 nonword accuracy
0 1.1593 nonword accuracy
0 0.3907 nonword accuracy
0 0.4523 nonword accuracy
1 0.7883 nonword accuracy
1 0.7368 nonword accuracy
0 0.7442 nonword accuracy
1 1.4435 nonword accuracy
1 0.646 nonword accuracy
1 1.9154 nonword accuracy
0 1.6701 nonword accuracy
0 0.4809 nonword accuracy
1 0.7459 nonword accuracy
0 0.5602 nonword accuracy
1 1.1584 nonword accuracy
1 1.1038 nonword accuracy
1 0.5113 nonword accuracy
0 0.5888 nonword accuracy
1 1.0241 nonword accuracy
0 0.5081 nonword accuracy
0 1.0318 nonword accuracy
0 2.332 nonword accuracy
1 0.5634 nonword accuracy
1 0.4833 nonword accuracy
0 0.6193 nonword accuracy
1 0.9019 nonword accuracy
1 1.0177 nonword accuracy
0 0.5425 nonword accuracy
1 0.5422 nonword accuracy
0 0.7862 nonword accuracy
1 0.7682 nonword accuracy
1 1.9256 nonword accuracy
0 0.5863 nonword accuracy
1 0.5654 nonword accuracy
1 0.7245 nonword accuracy
1 0.7796 nonword accuracy
0 0.8261 nonword accuracy
0 1.6166 nonword accuracy
0 0.8714 nonword accuracy
1 0.688 nonword accuracy
1 0.5879 nonword accuracy
0 0.9392 nonword accuracy
0 0.4414 nonword accuracy
0 0.5433 nonword accuracy
1 1.44 nonword accuracy
1 0.9047 nonword accuracy
1 0.9581 nonword accuracy
0 1.086 nonword accuracy
0 0.4419 nonword accuracy
0 0.5463 nonword accuracy
1 0.615 nonword accuracy
0 0.4007 nonword accuracy
1 2.4109 nonword accuracy
0 1.3318 nonword accuracy
0 0.6183 nonword accuracy
1 0.7318 nonword accuracy
1 1.3328 nonword accuracy
0 0.4861 nonword accuracy
1 1.0029 nonword accuracy
0 0.6039 nonword accuracy
0 0.8185 nonword accuracy
1 0.4027 nonword accuracy
0 0.6514 nonword accuracy
1 1.4853 nonword accuracy
0 1.0779 nonword accuracy
0 0.644 nonword accuracy
1 0.9994 nonword accuracy
0 0.642 nonword accuracy
1 0.4707 nonword accuracy
1 0.9366 nonword accuracy
1 1.1238 nonword accuracy
1 0.419 nonword accuracy
1 1.0779 nonword accuracy
1 0.8013 nonword accuracy
1 0.9847 nonword accuracy
0 0.4467 nonword accuracy
1 1.3466 nonword accuracy
0 0.7577 nonword accuracy
0 0.6453 nonword accuracy
1 0.6415 nonword accuracy
1 1.2885 nonword accuracy
1 0.4665 nonword accuracy
1 1.6049 nonword accuracy
1 1.4844 nonword accuracy
1 0.9307 nonword accuracy
1 0.4239 nonword accuracy
0 0.7512 nonword accuracy
1 1.2485 nonword accuracy
0 0.4793 nonword accuracy
1 0.5031 nonword accuracy
0 0.7195 nonword accuracy
0 0.635 nonword accuracy
0 0.7815 nonword accuracy
1 1.0372 nonword accuracy
0 1.6611 nonword accuracy
0 1.119 nonword accuracy
1 0.8527 nonword accuracy
1 0.8769 nonword accuracy
