1 0.4303 high speed
1 0.4396 high speed
1 0.3943 high speed
1 0.3666 high speed
1 0.4196 high speed
1 0.4445 high speed
1 0.4112 high speed
1 0.44 high speed
1 0.4671 high speed
0 0.3719 high speed
1 0.4515 high speed
1 0.4401 high speed
1 0.4252 high speed
1 0.4034 high speed
1 0.4487 high speed
1 0.4113 high speed
1 0.4199 high speed
1 0.3696 high speed
1 0.4612 high speed
1 0.4377 high speed
1 0.3452 high speed
1 0.4362 high speed
1 0.3544 high speed
1 0.3967 high speed
1 0.4329 high speed
1 0.3719 high speed
1 0.4068 high speed
1 0.4326 high speed
1 0.4931 high speed
1 0.479 high speed
1 0.4821 high speed
1 0.3629 high speed
1 0.4196 high speed
1 0.4458 high speed
1 0.3455 high speed
1 0.3334 high speed
1 0.3511 high speed
1 0.4862 high speed
1 0.3963 high speed
1 0.4395 high speed
1 0.3744 high speed
1 0.5656 high speed
1 0.3897 high speed
1 0.4141 high speed
1 0.3492 high speed
1 0.5759 high speed
1 0.4505 high speed
1 0.3926 high speed
1 0.3999 high speed
1 0.4521 high speed
1 0.3734 high speed
1 0.3545 high speed
1 0.4707 high speed
1 0.4267 high speed
1 0.5241 high speed
1 0.4542 high speed
1 0.3561 high speed
1 0.3991 high speed
1 0.4329 high speed
1 0.3603 high speed
1 0.4062 high speed
1 0.4086 high speed
1 0.3624 high speed
1 0.3778 high speed
1 0.3438 high speed
1 0.3752 high speed
1 0.65 high speed
1 0.5055 high speed
1 0.3366 high speed
1 0.4901 high speed
1 0.4514 high speed
1 0.4115 high speed
1 0.4131 high speed
1 0.4318 high speed
1 0.3408 high speed
1 0.3792 high speed
1 0.5358 high speed
1 0.4266 high speed
1 0.4306 high speed
1 0.4074 high speed
1 0.3647 high speed
1 0.385 high speed
1 0.4328 high speed
1 0.3657 high speed
1 0.3919 high speed
1 0.3939 high speed
1 0.39 high speed
1 0.3743 high speed
1 0.39 high speed
1 0.6275 high speed
1 0.3777 high speed
1 0.4194 high speed
1 0.4677 high speed
1 0.4136 high speed
1 0.5439 high speed
1 0.4322 high speed
1 0.4499 high speed
1 0.4707 high speed
1 0.4696 high speed
1 0.3056 high speed
1 0.4041 high speed
1 0.8229 high speed
1 0.3589 high speed
1 0.3281 high speed
0 0.4319 high speed
1 0.521 high speed
1 0.404 high speed
1 0.3369 high speed
1 0.44 high speed
1 0.6736 high speed
1 0.4299 high speed
1 0.4444 high speed
1 0.3922 high speed
0 0.4244 high speed
1 0.4046 high speed
1 0.4329 high speed
1 0.4033 high speed
1 0.4189 high speed
1 0.3658 high speed
1 0.3365 high speed
1 0.4013 high speed
1 0.3714 high speed
1 0.4077 high speed
1 0.4827 high speed
1 0.5582 high speed
1 0.4004 high speed
1 0.5105 high speed
1 0.5487 high speed
1 0.3862 high speed
1 0.3489 high speed
1 0.4354 high speed
1 0.4311 high speed
1 0.3317 high speed
1 0.4493 high speed
1 0.427 high speed
1 0.3443 high speed
1 0.3851 high speed
1 0.4002 high speed
1 0.4468 high speed
1 0.3859 high speed
1 0.4963 high speed
1 0.4374 high speed
1 0.387 high speed
1 0.402 high speed
1 0.4121 high speed
1 0.4089 high speed
1 0.4405 high speed
1 0.4218 high speed
1 0.4555 high speed
1 0.3746 high speed
1 0.4024 high speed
1 0.48 high speed
1 0.7265 high speed
1 0.3677 high speed
1 0.3314 high speed
1 0.4784 high speed
1 0.4146 high speed
1 0.4093 high speed
1 0.4243 high speed
1 0.3325 high speed
1 0.3695 high speed
1 0.3321 high speed
1 0.4493 high speed
1 0.4535 high speed
1 0.5201 high speed
1 0.4003 high speed
1 0.4235 high speed
1 0.3502 high speed
1 0.4252 high speed
1 0.3512 high speed
0 0.456 high speed
1 0.532 high speed
1 0.4076 high speed
1 0.4061 high speed
1 0.3752 high speed
1 0.4437 high speed
1 0.4223 high speed
1 0.4604 high speed
1 0.4054 high speed
1 0.3829 high speed
1 0.3883 high speed
1 0.4419 high speed
1 0.408 high speed
1 0.3807 high speed
1 0.5352 high speed
1 0.56 high speed
1 0.4499 high speed
1 0.428 high speed
1 0.4736 high speed
1 0.4979 high speed
1 0.3789 high speed
1 0.4043 high speed
1 0.4387 high speed
1 0.4559 high speed
1 0.4188 high speed
1 0.3648 high speed
1 0.4182 high speed
1 0.4817 high speed
1 0.4492 high speed
1 0.3769 high speed
1 0.4063 high speed
1 0.4089 high speed
1 0.4206 high speed
1 0.4089 high speed
1 0.3654 high speed
1 0.3566 high speed
1 0.34 high speed
1 0.3711 high speed
1 0.3659 high speed
1 0.3893 high speed
1 0.3783 high speed
1 0.4374 high speed
1 0.4512 high speed
1 0.5365 high speed
1 0.4774 high speed
1 0.3713 high speed
1 0.4339 high speed
1 0.346 high speed
1 0.374 high speed
1 0.4046 high speed
1 0.3897 high speed
1 0.5046 high speed
1 0.3808 high speed
1 0.3386 high speed
1 0.3994 high speed
1 0.4235 high speed
1 0.468 high speed
1 0.4677 high speed
1 0.4801 high speed
1 0.609 high speed
1 0.3476 high speed
1 0.3702 high speed
1 0.3845 high speed
1 0.4349 high speed
1 0.3384 high speed
1 0.4588 high speed
1 0.3509 high speed
1 0.5629 high speed
1 0.4749 high speed
1 0.3743 high speed
1 0.3931 high speed
1 0.3753 high speed
1 0.4288 high speed
1 0.4668 high speed
1 0.3253 high speed
1 0.3989 high speed
1 0.5313 high speed
1 0.36 high speed
1 0.4237 high speed
1 0.4359 high speed
1 0.7476 low speed
1 0.5514 low speed
1 0.454 low speed
1 0.4039 low speed
1 0.4638 low speed
1 0.3248 low speed
1 0.3975 low speed
1 0.422 low speed
1 0.4646 low speed
1 0.3904 low speed
1 0.4262 low speed
1 0.3467 low speed
1 0.5297 low speed
1 0.4401 low speed
1 0.6039 low speed
1 0.3918 low speed
1 0.5468 low speed
1 0.4554 low speed
1 0.428 low speed
1 0.4254 low speed
1 0.381 low speed
1 0.4721 low speed
1 0.3916 low speed
1 0.3372 low speed
1 0.5361 low speed
1 0.4058 low speed
1 0.4508 low speed
1 0.4903 low speed
1 0.4066 low speed
1 0.4035 low speed
1 0.4063 low speed
1 0.4011 low speed
1 0.4171 low speed
1 0.4857 low speed
1 0.5868 low speed
1 0.4674 low speed
1 0.5735 low speed
1 0.3832 low speed
1 0.4233 low speed
1 0.484 low speed
1 0.4664 low speed
1 0.3847 low speed
1 0.3353 low speed
1 0.4668 low speed
0 0.3391 low speed
1 0.4888 low speed
1 0.5723 low speed
1 0.4231 low speed
1 0.4852 low speed
1 0.5717 low speed
1 0.485 low speed
1 0.3554 low speed
1 0.4571 low speed
1 0.4175 low speed
1 0.4191 low speed
1 0.4829 low speed
1 0.4328 low speed
1 0.3873 low speed
1 0.4339 low speed
1 0.4329 low speed
1 0.3913 low speed
1 0.4734 low speed
1 0.368 low speed
1 0.4817 low speed
1 0.4121 low speed
0 0.4142 low speed
1 0.5724 low speed
1 0.4635 low speed
0 0.3909 low speed
1 0.5287 low speed
1 0.3969 low speed
1 0.4406 low speed
1 0.4873 low speed
1 0.5559 low speed
1 0.4339 low speed
1 0.3989 low speed
1 0.4254 low speed
1 0.3727 low speed
1 0.5248 low speed
1 0.5065 low speed
1 0.3092 low speed
1 0.3434 low speed
1 0.9117 low speed
1 0.3993 low speed
1 0.389 low speed
1 0.4407 low speed
1 0.4105 low speed
1 0.4298 low speed
1 0.4338 low speed
1 0.4114 low speed
0 0.4095 low speed
1 0.41 low speed
1 0.4012 low speed
1 0.6253 low speed
1 0.5422 low speed
1 0.456 low speed
1 0.4524 low speed
1 0.4155 low speed
1 0.4141 low speed
1 0.3303 low speed
0 0.4044 low speed
1 0.4073 low speed
1 0.5056 low speed
1 0.5012 low speed
1 0.374 low speed
1 0.6231 low speed
1 0.4046 low speed
1 0.4494 low speed
1 0.445 low speed
1 0.4952 low speed
1 0.5481 low speed
1 0.4515 low speed
1 0.4335 low speed
1 0.3552 low speed
1 0.3998 low speed
1 0.4498 low speed
1 0.3915 low speed
1 0.6292 low speed
1 0.4169 low speed
0 0.5631 low speed
1 0.438 low speed
1 0.5498 low speed
1 0.4113 low speed
1 0.4553 low speed
1 0.4925 low speed
1 0.4028 low speed
1 0.4004 low speed
1 0.4429 low speed
1 0.4214 low speed
1 0.5457 low speed
1 0.4303 low speed
1 0.6348 low speed
1 0.3244 low speed
1 0.3339 low speed
0 0.3811 low speed
1 0.4044 low speed
0 0.3972 low speed
1 0.5898 low speed
0 0.5573 low speed
1 0.4592 low speed
1 0.3897 low speed
1 0.4325 low speed
1 0.3648 low speed
1 0.436 low speed
1 0.4314 low speed
1 0.4377 low speed
1 0.702 low speed
1 0.4453 low speed
1 0.488 low speed
0 0.3396 low speed
1 0.4346 low speed
1 0.4294 low speed
1 0.5724 low speed
1 0.4444 low speed
1 0.5112 low speed
1 0.5556 low speed
1 0.417 low speed
1 0.4307 low speed
1 0.3983 low speed
1 0.3827 low speed
1 0.3409 low speed
1 0.4431 low speed
1 0.3751 low speed
1 0.3631 low speed
1 0.3838 low speed
1 0.3571 low speed
1 0.585 low speed
1 0.4128 low speed
1 0.6454 low speed
1 0.3548 low speed
0 0.4796 low speed
1 0.4284 low speed
1 0.3845 low speed
1 0.4856 low speed
1 0.4253 low speed
1 0.3938 low speed
1 0.394 low speed
1 0.301 low speed
1 0.4272 low speed
1 0.486 low speed
1 0.4747 low speed
1 0.4257 low speed
1 0.3402 low speed
1 0.5991 low speed
1 0.4153 low speed
1 0.3698 low speed
1 0.407 low speed
1 0.4013 low speed
1 0.3309 low speed
1 0.4013 low speed
1 0.4273 low speed
1 0.4261 low speed
0 0.3749 low speed
1 0.5822 low speed
1 0.3582 low speed
1 0.4085 low speed
1 0.5159 low speed
1 0.4904 low speed
1 0.4166 low speed
1 0.4255 low speed
1 0.3814 low speed
1 0.4659 low speed
1 0.433 low speed
1 0.4195 low speed
1 0.3586 low speed
1 0.4744 low speed
1 0.4352 low speed
1 0.4837 low speed
1 0.6715 low speed
1 0.34 low speed
1 0.3561 low speed
1 0.3103 low speed
1 0.3858 low speed
1 0.5862 low speed
1 0.6076 low speed
1 0.3775 low speed
1 0.5093 low speed
1 0.4043 low speed
1 0.429 low speed
1 0.3391 low speed
1 0.3847 low speed
1 0.454 low speed
1 0.4026 low speed
1 0.3474 low speed
1 0.3869 low speed
1 0.3518 low speed
1 0.3928 low speed
1 0.4232 low speed
1 0.4554 low speed
1 0.4388 low speed
1 0.4425 low speed
0 0.3812 low speed
1 0.3538 low speed
1 0.3799 low speed
1 0.3659 low speed
1 0.6652 low speed
1 0.358 low speed
1 0.4415 low speed
1 0.3589 low speed
1 0.343 low speed
1 0.4637 low speed
1 0.4676 low speed
1 0.4444 low speed
1 0.5201 low speed
1 0.4149 low speed
1 0.3906 low speed
1 0.4444 low speed
1 0.4437 low speed
1 0.3993 low speed
1 0.565 low speed
1 0.6601 vlow speed
1 0.5599 vlow speed
1 0.3988 vlow speed
0 0.4583 vlow speed
1 0.4038 vlow speed
0 0.5048 vlow speed
1 0.5659 vlow speed
1 0.5353 vlow speed
1 0.4219 vlow speed
1 0.3701 vlow speed
1 0.4423 vlow speed
1 0.3883 vlow speed
1 0.3812 vlow speed
1 0.4233 vlow speed
0 0.5832 vlow speed
1 0.3563 vlow speed
1 0.6578 vlow speed
0 0.4083 vlow speed
1 0.6288 vlow speed
1 0.4413 vlow speed
1 0.3912 vlow speed
1 0.5201 vlow speed
0 0.3821 vlow speed
1 0.4623 vlow speed
1 0.434 vlow speed
1 0.3473 vlow speed
1 0.4602 vlow speed
1 0.4285 vlow speed
0 0.3914 vlow speed
1 0.5747 vlow speed
1 0.5432 vlow speed
1 0.3647 vlow speed
1 0.6627 vlow speed
1 0.4191 vlow speed
1 0.7543 vlow speed
1 0.4731 vlow speed
0 0.3718 vlow speed
1 0.4736 vlow speed
1 0.7574 vlow speed
1 0.4148 vlow speed
1 0.429 vlow speed
1 0.5181 vlow speed
0 0.3894 vlow speed
1 0.5156 vlow speed
1 0.3389 vlow speed
1 0.6203 vlow speed
1 0.401 vlow speed
1 0.4265 vlow speed
1 0.6326 vlow speed
1 0.4323 vlow speed
1 0.6413 vlow speed
1 0.467 vlow speed
1 0.642 vlow speed
1 0.5009 vlow speed
1 0.6069 vlow speed
1 0.8254 vlow speed
1 0.4489 vlow speed
1 0.5872 vlow speed
1 0.3949 vlow speed
1 0.4913 vlow speed
1 0.4581 vlow speed
1 0.5051 vlow speed
0 0.4167 vlow speed
0 0.3874 vlow speed
0 0.467 vlow speed
1 0.3681 vlow speed
1 0.3608 vlow speed
1 0.4262 vlow speed
1 0.3447 vlow speed
1 0.4896 vlow speed
0 0.4484 vlow speed
1 0.7449 vlow speed
1 0.6494 vlow speed
0 0.4542 vlow speed
1 0.53 vlow speed
1 0.3982 vlow speed
1 0.4014 vlow speed
1 0.5924 vlow speed
0 0.5851 vlow speed
1 0.3995 vlow speed
1 0.3894 vlow speed
0 0.6635 vlow speed
0 0.6565 vlow speed
1 0.3964 vlow speed
0 0.6733 vlow speed
1 0.6112 vlow speed
1 0.6413 vlow speed
1 0.6861 vlow speed
1 0.5497 vlow speed
1 0.7359 vlow speed
1 0.41 vlow speed
0 0.4114 vlow speed
1 0.7145 vlow speed
0 0.817 vlow speed
1 0.5461 vlow speed
1 0.4544 vlow speed
0 0.4244 vlow speed
1 0.562 vlow speed
1 0.5391 vlow speed
0 0.3839 vlow speed
1 0.4844 vlow speed
0 0.3954 vlow speed
1 0.4277 vlow speed
1 0.5234 vlow speed
1 0.3478 vlow speed
0 0.5077 vlow speed
0 0.4226 vlow speed
1 0.5461 vlow speed
0 0.4061 vlow speed
1 0.4867 vlow speed
1 0.6179 vlow speed
1 0.3869 vlow speed
1 0.4148 vlow speed
0 0.4272 vlow speed
1 0.6929 vlow speed
0 0.4478 vlow speed
1 0.351 vlow speed
1 0.4148 vlow speed
1 0.5486 vlow speed
1 0.4439 vlow speed
1 0.3629 vlow speed
1 0.4951 vlow speed
0 0.4857 vlow speed
1 0.3962 vlow speed
1 0.5251 vlow speed
1 0.3506 vlow speed
1 0.5779 vlow speed
1 0.402 vlow speed
1 0.5077 vlow speed
1 0.6206 vlow speed
1 0.5728 vlow speed
0 0.5885 vlow speed
1 0.4264 vlow speed
1 0.4 vlow speed
0 0.3863 vlow speed
1 0.4406 vlow speed
1 0.6935 vlow speed
0 0.5115 vlow speed
1 0.4382 vlow speed
0 0.4559 vlow speed
0 1.0762 vlow speed
1 0.5488 vlow speed
0 0.3552 vlow speed
1 0.3733 vlow speed
1 0.4129 vlow speed
1 0.8528 vlow speed
1 0.5287 vlow speed
1 0.4613 vlow speed
1 0.5353 vlow speed
1 0.4838 vlow speed
1 0.4836 vlow speed
1 0.377 vlow speed
0 0.3761 vlow speed
1 0.391 vlow speed
1 0.3631 vlow speed
1 0.4801 vlow speed
1 0.4736 vlow speed
1 0.4867 vlow speed
1 0.4379 vlow speed
0 1.1503 vlow speed
1 0.4572 vlow speed
1 0.6031 vlow speed
0 0.5603 vlow speed
1 0.4581 vlow speed
1 0.8633 vlow speed
1 0.4423 vlow speed
1 0.4784 vlow speed
1 0.8502 vlow speed
1 0.5631 vlow speed
1 0.4307 vlow speed
1 0.5506 vlow speed
1 0.5149 vlow speed
1 0.5202 vlow speed
1 0.4406 vlow speed
1 0.471 vlow speed
1 0.435 vlow speed
1 0.4234 vlow speed
1 0.4513 vlow speed
1 0.3905 vlow speed
0 0.4382 vlow speed
0 0.4445 vlow speed
1 0.4473 vlow speed
1 0.3686 vlow speed
1 0.3554 vlow speed
0 0.4121 vlow speed
1 0.418 vlow speed
1 0.5798 vlow speed
1 0.3447 vlow speed
1 0.537 vlow speed
1 0.4631 vlow speed
1 0.4906 vlow speed
1 0.4257 vlow speed
0 0.517 vlow speed
1 0.5863 vlow speed
1 0.6253 vlow speed
1 0.435 vlow speed
1 0.6053 vlow speed
1 0.3931 vlow speed
1 0.4152 vlow speed
1 0.4043 vlow speed
1 0.3513 vlow speed
0 0.4824 vlow speed
1 0.4138 vlow speed
1 0.4067 vlow speed
1 0.5208 vlow speed
1 0.5252 vlow speed
1 0.5454 vlow speed
1 0.4472 vlow speed
0 0.4147 vlow speed
0 0.3844 vlow speed
1 0.4883 vlow speed
0 0.3436 vlow speed
1 0.4982 vlow speed
1 0.4132 vlow speed
1 0.3941 vlow speed
1 0.4314 vlow speed
1 0.5393 vlow speed
1 0.4295 vlow speed
1 0.4436 vlow speed
1 0.5081 vlow speed
1 0.3546 vlow speed
0 0.8258 vlow speed
1 0.477 vlow speed
0 0.3673 vlow speed
0 0.7887 vlow speed
0 0.4051 vlow speed
1 0.5095 vlow speed
1 0.4987 vlow speed
1 0.5253 vlow speed
1 0.4285 vlow speed
0 0.4171 vlow speed
0 0.413 vlow speed
1 0.547 vlow speed
1 0.3733 vlow speed
1 0.3591 vlow speed
1 0.4347 vlow speed
0 0.5235 vlow speed
1 0.3865 vlow speed
0 0.884 vlow speed
0 0.3221 vlow speed
1 0.5247 vlow speed
1 0.4602 vlow speed
1 0.3954 vlow speed
1 0.4691 vlow speed
1 0.4766 vlow speed
1 0.5775 vlow speed
1 0.4746 vlow speed
1 0.5112 vlow speed
1 0.4777 vlow speed
1 0.5365 vlow speed
0 0.4752 nonword speed
0 0.3809 nonword speed
1 0.3936 nonword speed
1 0.5059 nonword speed
1 0.3965 nonword speed
1 0.4928 nonword speed
1 0.4579 nonword speed
1 0.4288 nonword speed
1 0.5531 nonword speed
0 0.3809 nonword speed
1 0.4037 nonword speed
1 0.7063 nonword speed
1 0.5775 nonword speed
0 0.5026 nonword speed
0 0.543 nonword speed
1 0.474 nonword speed
1 0.9317 nonword speed
0 0.4058 nonword speed
1 0.5156 nonword speed
1 0.4022 nonword speed
1 0.4566 nonword speed
1 0.6354 nonword speed
1 0.6141 nonword speed
1 0.6033 nonword speed
1 0.457 nonword speed
1 0.3861 nonword speed
1 0.5636 nonword speed
1 0.4385 nonword speed
1 0.3787 nonword speed
1 0.3962 nonword speed
1 0.4478 nonword speed
0 0.5029 nonword speed
1 0.4671 nonword speed
1 0.4913 nonword speed
1 0.4508 nonword speed
0 0.4554 nonword speed
1 0.3805 nonword speed
0 0.4766 nonword speed
1 0.442 nonword speed
1 0.3921 nonword speed
1 0.4108 nonword speed
0 0.547 nonword speed
0 0.4476 nonword speed
1 0.6007 nonword speed
0 0.3737 nonword speed
0 0.4246 nonword speed
0 0.6343 nonword speed
1 0.4587 nonword speed
1 0.6315 nonword speed
0 0.4464 nonword speed
0 0.3715 nonword speed
0 0.4313 nonword speed
1 0.5456 nonword speed
1 0.451 nonword speed
1 0.4437 nonword speed
1 0.6198 nonword speed
0 0.4402 nonword speed
0 0.4466 nonword speed
1 0.4617 nonword speed
1 0.3785 nonword speed
0 0.5987 nonword speed
1 0.4028 nonword speed
1 0.4381 nonword speed
0 0.3997 nonword speed
0 0.4187 nonword speed
1 0.5434 nonword speed
0 0.4516 nonword speed
1 0.3935 nonword speed
0 0.7276 nonword speed
0 0.5402 nonword speed
1 0.4553 nonword speed
0 0.4293 nonword speed
0 0.348 nonword speed
0 0.4736 nonword speed
1 0.3901 nonword speed
1 0.3166 nonword speed
0 0.5511 nonword speed
0 0.4273 nonword speed
0 0.9912 nonword speed
0 0.6745 nonword speed
0 0.3403 nonword speed
1 0.5562 nonword speed
0 1.2005 nonword speed
1 0.3967 nonword speed
0 0.387 nonword speed
1 0.471 nonword speed
1 0.5163 nonword speed
1 0.3684 nonword speed
1 0.4425 nonword speed
1 0.4911 nonword speed
1 0.4329 nonword speed
1 0.3739 nonword speed
1 0.4552 nonword speed
0 0.8014 nonword speed
0 0.4614 nonword speed
1 0.4523 nonword speed
1 0.4775 nonword speed
1 0.6341 nonword speed
1 0.3759 nonword speed
1 0.4901 nonword speed
1 0.4513 nonword speed
1 0.4697 nonword speed
0 0.5924 nonword speed
1 0.6764 nonword speed
0 0.4382 nonword speed
1 0.5992 nonword speed
1 0.416 nonword speed
1 0.6014 nonword speed
0 0.3927 nonword speed
1 0.5141 nonword speed
0 0.4498 nonword speed
0 0.4685 nonword speed
1 0.4091 nonword speed
1 0.5465 nonword speed
1 0.3857 nonword speed
1 0.5278 nonword speed
0 0.4166 nonword speed
1 0.4694 nonword speed
1 0.786 nonword speed
1 0.648 nonword speed
1 0.4574 nonword speed
1 0.4948 nonword speed
1 0.5726 nonword speed
0 0.3804 nonword speed
1 0.6493 nonword speed
0 0.3762 nonword speed
0 0.4666 nonword speed
0 0.4101 nonword speed
1 0.4693 nonword speed
1 0.6299 nonword speed
1 0.8337 nonword speed
1 0.6757 nonword speed
0 0.7154 nonword speed
1 0.4552 nonword speed
1 0.3667 nonword speed
1 0.604 nonword speed
0 0.6512 nonword speed
1 0.3693 nonword speed
1 0.4831 nonword speed
1 0.4488 nonword speed
0 0.3818 nonword speed
1 0.7147 nonword speed
0 0.568 nonword speed
0 0.6338 nonword speed
1 0.462 nonword speed
1 0.4296 nonword speed
1 0.4431 nonword speed
1 0.62 nonword speed
0 0.815 nonword speed
0 0.3799 nonword speed
1 0.6495 nonword speed
1 0.3805 nonword speed
1 0.5472 nonword speed
0 0.6505 nonword speed
1 0.4169 nonword speed
0 0.7118 nonword speed
1 0.9598 nonword speed
1 0.5128 nonword speed
1 0.4396 nonword speed
1 0.4042 nonword speed
0 0.4046 nonword speed
1 0.4778 nonword speed
1 0.4303 nonword speed
1 0.4895 nonword speed
0 1.0195 nonword speed
1 0.3478 nonword speed
1 0.4143 nonword speed
0 0.4059 nonword speed
1 0.3832 nonword speed
0 0.4231 nonword speed
0 0.8169 nonword speed
1 0.5886 nonword speed
1 0.5769 nonword speed
0 0.4077 nonword speed
1 0.4318 nonword speed
1 0.4381 nonword speed
1 0.4079 nonword speed
1 0.5381 nonword speed
1 0.4809 nonword speed
1 0.4298 nonword speed
0 0.3496 nonword speed
1 0.4381 nonword speed
0 0.3957 nonword speed
1 0.3724 nonword speed
0 0.6667 nonword speed
1 0.6291 nonword speed
0 0.4947 nonword speed
0 0.4433 nonword speed
1 0.377 nonword speed
1 0.5581 nonword speed
0 0.5857 nonword speed
1 0.3737 nonword speed
1 0.3666 nonword speed
1 0.3573 nonword speed
1 0.7281 nonword speed
1 0.4758 nonword speed
1 0.6073 nonword speed
1 0.4291 nonword speed
1 0.42 nonword speed
1 0.5799 nonword speed
0 0.4919 nonword speed
1 0.5538 nonword speed
1 0.5032 nonword speed
1 0.6703 nonword speed
1 0.3358 nonword speed
0 0.4589 nonword speed
1 0.4895 nonword speed
1 0.6058 nonword speed
1 0.4563 nonword speed
0 0.3431 nonword speed
1 0.4214 nonword speed
0 0.405 nonword speed
1 0.4283 nonword speed
1 0.5022 nonword speed
0 0.4709 nonword speed
1 0.4169 nonword speed
0 0.5556 nonword speed
1 0.3785 nonword speed
1 0.4813 nonword speed
1 0.5935 nonword speed
0 0.4686 nonword speed
1 0.494 nonword speed
1 0.7191 nonword speed
0 0.546 nonword speed
1 0.6047 nonword speed
1 0.4439 nonword speed
1 0.4068 nonword speed
1 0.4809 nonword speed
1 0.3922 nonword speed
1 0.6732 nonword speed
1 0.3908 nonword speed
1 0.3752 nonword speed
1 0.4269 nonword speed
0 0.5078 nonword speed
0 0.5577 nonword speed
1 0.554 nonword speed
1 0.431 nonword speed
1 0.3413 nonword speed
0 0.4005 nonword speed
0 0.4084 nonword speed
1 0.387 nonword speed
1 0.5941 nonword speed
1 0.4343 nonword speed
1 0.422 nonword speed
0 0.399 nonword speed
1 0.3778 nonword speed
1 0.437 nonword speed
1 0.4174 nonword speed
1 0.5661 nonword speed
1 0.4003 nonword speed
1 0.6138 high accuracy
1 0.5819 high accuracy
1 0.6718 high accuracy
1 0.6162 high accuracy
1 0.4495 high accuracy
1 0.5747 high accuracy
1 0.5214 high accuracy
1 0.4094 high accuracy
1 0.6086 high accuracy
1 0.5557 high accuracy
1 0.4312 high accuracy
1 0.53 high accuracy
1 0.6508 high accuracy
1 0.4618 high accuracy
1 0.5273 high accuracy
1 0.6922 high accuracy
1 0.5742 high accuracy
1 0.4532 high accuracy
1 0.4305 high accuracy
1 0.6415 high accuracy
1 0.5166 high accuracy
1 0.4952 high accuracy
1 0.5195 high accuracy
1 0.4592 high accuracy
1 0.4431 high accuracy
1 0.4405 high accuracy
1 0.4574 high accuracy
1 0.4132 high accuracy
1 0.5655 high accuracy
1 0.5688 high accuracy
1 0.4399 high accuracy
1 0.4278 high accuracy
1 0.6174 high accuracy
1 0.5154 high accuracy
1 0.6022 high accuracy
1 0.5062 high accuracy
1 0.6739 high accuracy
1 0.5789 high accuracy
1 0.6329 high accuracy
1 0.4239 high accuracy
1 0.5623 high accuracy
1 0.4966 high accuracy
1 0.4293 high accuracy
1 0.4381 high accuracy
1 0.4946 high accuracy
1 0.5079 high accuracy
1 0.5253 high accuracy
1 0.4401 high accuracy
1 0.5417 high accuracy
1 0.628 high accuracy
1 0.4562 high accuracy
1 0.5706 high accuracy
1 0.6195 high accuracy
1 0.3738 high accuracy
1 0.4639 high accuracy
1 0.449 high accuracy
1 0.449 high accuracy
1 0.6017 high accuracy
1 0.5445 high accuracy
1 0.5192 high accuracy
1 0.444 high accuracy
1 0.5356 high accuracy
1 0.4937 high accuracy
1 0.4763 high accuracy
1 0.4903 high accuracy
1 0.4678 high accuracy
