1 0.4303 high speed
1 0.6207 high accuracy
1 0.461 high accuracy
1 0.467 high accuracy
1 0.4188 high accuracy
1 0.6165 high accuracy
1 0.5973 high accuracy
1 0.4695 high accuracy
1 0.4772 high accuracy
1 0.5361 high accuracy
1 0.4678 high accuracy
1 0.4847 high accuracy
1 0.4375 high accuracy
1 0.5965 high accuracy
1 0.4593 high accuracy
1 0.4915 high accuracy
1 0.55 high accuracy
1 0.5028 high accuracy
1 0.5307 high accuracy
1 0.4782 high accuracy
1 0.4899 high accuracy
1 0.4841 high accuracy
1 0.5465 high accuracy
1 0.4902 high accuracy
1 0.6193 high accuracy
1 0.5466 high accuracy
1 0.5253 high accuracy
1 0.7576 high accuracy
1 0.4517 high accuracy
1 0.5098 high accuracy
1 0.5181 high accuracy
1 0.4954 high accuracy
1 0.5299 high accuracy
1 0.4901 high accuracy
1 0.5525 high accuracy
1 0.5815 high accuracy
1 0.4865 high accuracy
1 0.5004 high accuracy
1 0.4348 high accuracy
1 0.5226 high accuracy
1 0.4325 high accuracy
1 1.0781 high accuracy
1 0.5579 high accuracy
1 0.5129 high accuracy
1 0.4148 high accuracy
1 0.4597 high accuracy
1 0.7626 high accuracy
1 0.4008 high accuracy
1 0.6424 high accuracy
1 0.6356 high accuracy
1 0.4296 high accuracy
1 0.4749 high accuracy
1 0.4893 high accuracy
1 0.5147 high accuracy
1 0.4623 high accuracy
1 0.5087 high accuracy
1 0.621 high accuracy
1 0.4463 high accuracy
1 0.7097 high accuracy
1 0.5864 high accuracy
1 0.5623 high accuracy
1 0.5315 high accuracy
1 0.4404 high accuracy
1 0.4263 high accuracy
1 0.5816 high accuracy
1 0.5015 high accuracy
1 0.6509 high accuracy
1 0.5036 high accuracy
1 0.8458 high accuracy
1 0.5669 high accuracy
1 0.5781 high accuracy
1 0.545 high accuracy
1 0.4505 high accuracy
1 0.4352 high accuracy
1 0.6071 high accuracy
1 0.5819 high accuracy
1 0.5289 high accuracy
1 0.5416 high accuracy
1 0.4403 high accuracy
1 0.6061 high accuracy
1 0.4486 high accuracy
1 0.5305 high accuracy
1 0.4117 high accuracy
1 0.454 high accuracy
1 0.6247 high accuracy
1 0.5789 high accuracy
1 0.6254 high accuracy
1 0.4325 high accuracy
1 0.5924 high accuracy
1 0.4873 high accuracy
1 0.497 high accuracy
1 0.6311 high accuracy
1 0.5736 high accuracy
1 0.5213 high accuracy
1 0.4106 high accuracy
1 0.5437 high accuracy
1 0.5933 high accuracy
1 0.4639 high accuracy
1 0.5102 high accuracy
1 0.514 high accuracy
1 0.4823 high accuracy
1 0.4971 high accuracy
1 0.4743 high accuracy
1 0.6728 high accuracy
1 0.4333 high accuracy
1 0.5373 high accuracy
1 0.5299 high accuracy
1 0.5248 high accuracy
1 0.6964 high accuracy
1 0.5941 high accuracy
1 0.5815 high accuracy
1 0.4032 high accuracy
1 0.4157 high accuracy
1 0.488 high accuracy
1 0.4187 high accuracy
1 0.5028 high accuracy
1 0.5088 high accuracy
1 0.5218 high accuracy
1 0.5517 high accuracy
1 0.58 high accuracy
1 0.5059 high accuracy
1 0.4071 high accuracy
1 0.5996 high accuracy
1 0.6558 high accuracy
1 0.4518 high accuracy
1 0.5499 high accuracy
1 0.5035 high accuracy
1 0.3901 high accuracy
1 0.4846 high accuracy
1 0.4739 high accuracy
1 0.5081 high accuracy
1 0.5296 high accuracy
1 0.5578 high accuracy
1 0.5443 high accuracy
1 0.5284 high accuracy
1 0.4333 high accuracy
1 0.4347 high accuracy
1 0.6249 high accuracy
1 0.4801 high accuracy
1 0.4665 high accuracy
1 0.4713 high accuracy
1 0.4623 high accuracy
1 0.6157 high accuracy
1 0.5258 high accuracy
1 0.4977 high accuracy
1 0.4607 high accuracy
1 0.4287 high accuracy
1 0.4769 high accuracy
1 0.6566 high accuracy
1 0.5197 high accuracy
1 0.6602 high accuracy
1 0.4565 high accuracy
1 0.5993 high accuracy
1 0.5865 high accuracy
1 0.5054 high accuracy
1 0.4489 high accuracy
1 0.4493 high accuracy
1 0.5472 high accuracy
1 0.4016 high accuracy
1 0.4801 high accuracy
1 0.4152 high accuracy
1 0.4009 high accuracy
1 0.5389 high accuracy
1 0.5391 high accuracy
1 0.5451 high accuracy
1 0.5416 high accuracy
1 0.4643 high accuracy
1 0.4597 high accuracy
1 0.4171 high accuracy
1 0.5071 high accuracy
1 0.6261 high accuracy
1 0.5645 high accuracy
1 0.4285 high accuracy
1 0.4807 high accuracy
1 0.7466 high accuracy
1 0.4677 high accuracy
1 0.5493 high accuracy
1 0.4774 high accuracy
1 0.4461 high accuracy
1 0.4138 high accuracy
1 0.3962 high accuracy
1 0.4993 high accuracy
1 0.3944 high accuracy
1 0.5096 high accuracy
1 0.5414 high accuracy
1 0.5279 low accuracy
1 0.5822 low accuracy
1 0.6273 low accuracy
1 0.5319 low accuracy
1 0.6136 low accuracy
1 0.4527 low accuracy
1 0.5871 low accuracy
1 0.4108 low accuracy
1 0.4768 low accuracy
1 0.4665 low accuracy
1 0.8022 low accuracy
1 0.8346 low accuracy
1 0.5622 low accuracy
1 0.5759 low accuracy
1 0.6102 low accuracy
1 0.3972 low accuracy
1 0.4238 low accuracy
1 0.6827 low accuracy
1 0.8095 low accuracy
1 0.5183 low accuracy
1 0.6117 low accuracy
1 0.4728 low accuracy
1 0.5061 low accuracy
1 0.6139 low accuracy
1 0.7122 low accuracy
1 0.4485 low accuracy
1 0.4742 low accuracy
1 0.4169 low accuracy
1 0.5224 low accuracy
1 0.7954 low accuracy
1 0.5858 low accuracy
1 0.6225 low accuracy
1 0.4395 low accuracy
1 0.3565 low accuracy
1 0.8933 low accuracy
1 0.5699 low accuracy
1 0.4989 low accuracy
1 0.4269 low accuracy
1 0.5326 low accuracy
1 0.4007 low accuracy
1 0.5201 low accuracy
1 0.563 low accuracy
1 0.4718 low accuracy
1 1.0117 low accuracy
1 0.4347 low accuracy
1 0.5876 low accuracy
1 0.5088 low accuracy
1 0.7604 low accuracy
1 0.5592 low accuracy
1 0.4737 low accuracy
1 0.5054 low accuracy
1 0.4467 low accuracy
1 0.4311 low accuracy
1 0.8087 low accuracy
1 0.6121 low accuracy
1 0.5966 low accuracy
1 0.481 low accuracy
1 0.9087 low accuracy
1 0.4571 low accuracy
1 0.6064 low accuracy
1 0.5704 low accuracy
1 0.5542 low accuracy
1 0.4869 low accuracy
1 0.7282 low accuracy
1 0.6332 low accuracy
1 0.4872 low accuracy
1 0.4564 low accuracy
1 0.4979 low accuracy
1 0.4832 low accuracy
1 0.5347 low accuracy
1 0.3575 low accuracy
1 0.4878 low accuracy
1 0.6408 low accuracy
1 0.4807 low accuracy
1 0.5793 low accuracy
1 0.6152 low accuracy
1 0.537 low accuracy
1 0.6648 low accuracy
1 0.4963 low accuracy
1 0.5026 low accuracy
1 0.7787 low accuracy
1 0.4788 low accuracy
1 0.5845 low accuracy
1 0.7845 low accuracy
1 0.5887 low accuracy
1 0.4456 low accuracy
1 0.4644 low accuracy
1 0.5956 low accuracy
1 0.5943 low accuracy
1 0.372 low accuracy
1 0.5284 low accuracy
1 0.6296 low accuracy
1 0.4134 low accuracy
1 0.4768 low accuracy
1 0.5099 low accuracy
1 0.4748 low accuracy
1 0.4945 low accuracy
1 0.6663 low accuracy
1 0.4373 low accuracy
1 0.7777 low accuracy
1 0.4204 low accuracy
1 0.5348 low accuracy
1 0.4201 low accuracy
1 0.9185 low accuracy
1 0.6977 low accuracy
1 0.4365 low accuracy
1 0.4405 low accuracy
1 0.6254 low accuracy
1 0.3645 low accuracy
1 0.4658 low accuracy
1 1.2542 low accuracy
1 0.4514 low accuracy
0 0.5035 low accuracy
1 0.6624 low accuracy
1 0.6602 low accuracy
1 0.4335 low accuracy
1 0.4419 low accuracy
1 0.4372 low accuracy
1 0.4494 low accuracy
1 0.4792 low accuracy
1 0.5563 low accuracy
1 0.5954 low accuracy
1 0.5146 low accuracy
1 0.3974 low accuracy
1 0.9933 low accuracy
1 0.6376 low accuracy
1 0.5077 low accuracy
1 0.5998 low accuracy
1 0.904 low accuracy
1 0.5944 low accuracy
1 0.4965 low accuracy
1 0.488 low accuracy
1 1.0472 low accuracy
1 0.4721 low accuracy
1 0.4558 low accuracy
1 1.0755 low accuracy
1 0.6469 low accuracy
1 0.4725 low accuracy
1 0.4347 low accuracy
1 0.5997 low accuracy
1 0.7484 low accuracy
1 0.5282 low accuracy
1 0.6862 low accuracy
1 0.4485 low accuracy
1 0.6975 low accuracy
1 0.5117 low accuracy
1 0.4581 low accuracy
1 0.7363 low accuracy
1 0.7024 low accuracy
1 0.5844 low accuracy
1 0.4306 low accuracy
1 0.4973 low accuracy
1 0.5376 low accuracy
1 0.4984 low accuracy
1 0.4722 low accuracy
1 0.6331 low accuracy
1 0.4381 low accuracy
1 0.4648 low accuracy
1 0.4919 low accuracy
1 1.0486 low accuracy
1 0.504 low accuracy
1 0.6828 low accuracy
1 0.5349 low accuracy
1 0.4281 low accuracy
1 0.6324 low accuracy
1 0.8648 low accuracy
1 0.6995 low accuracy
1 0.6331 low accuracy
1 0.5624 low accuracy
1 0.5137 low accuracy
1 0.623 low accuracy
1 0.465 low accuracy
1 0.8432 low accuracy
1 0.6686 low accuracy
1 0.7965 low accuracy
1 1.1965 low accuracy
1 0.4403 low accuracy
1 0.4434 low accuracy
1 1.3354 low accuracy
1 0.8295 low accuracy
1 0.3854 low accuracy
1 0.3879 low accuracy
1 0.5079 low accuracy
1 0.5704 low accuracy
1 0.748 low accuracy
1 0.4127 low accuracy
1 0.4398 low accuracy
1 0.4971 low accuracy
1 0.479 low accuracy
1 0.51 low accuracy
1 0.4947 low accuracy
1 0.4197 low accuracy
1 0.6645 low accuracy
1 0.4717 low accuracy
1 0.4582 low accuracy
1 0.5394 low accuracy
1 0.641 low accuracy
1 0.5062 low accuracy
1 0.5688 low accuracy
1 0.6949 low accuracy
1 0.4592 low accuracy
1 0.4439 low accuracy
1 0.7376 low accuracy
1 0.4035 low accuracy
1 0.4892 low accuracy
1 0.4837 low accuracy
1 1.0772 low accuracy
1 0.6769 low accuracy
1 0.5951 low accuracy
1 0.3715 low accuracy
1 0.4335 low accuracy
1 0.5613 low accuracy
1 0.5337 low accuracy
1 0.5002 low accuracy
1 0.454 low accuracy
1 0.6781 low accuracy
1 0.6103 low accuracy
1 0.6192 low accuracy
1 1.0614 low accuracy
1 0.3838 low accuracy
1 0.7036 low accuracy
1 0.6471 low accuracy
1 0.5643 low accuracy
1 0.4674 low accuracy
1 0.7448 low accuracy
1 0.471 low accuracy
1 0.5513 low accuracy
1 0.462 low accuracy
1 0.5668 low accuracy
1 0.4655 low accuracy
1 0.7915 low accuracy
1 0.7318 low accuracy
1 1.5274 low accuracy
1 0.5099 low accuracy
1 0.5085 low accuracy
1 0.5409 low accuracy
1 0.7246 low accuracy
1 0.5145 low accuracy
1 0.4381 low accuracy
1 0.4247 low accuracy
1 0.5295 low accuracy
1 0.5311 low accuracy
1 0.7362 low accuracy
1 0.4249 low accuracy
1 0.5926 low accuracy
1 0.4408 low accuracy
1 0.5158 low accuracy
1 0.456 low accuracy
1 0.4736 low accuracy
1 0.5449 low accuracy
1 0.6454 vlow accuracy
1 0.8628 vlow accuracy
0 0.437 vlow accuracy
1 0.4334 vlow accuracy
1 0.5018 vlow accuracy
1 0.7179 vlow accuracy
1 1.5165 vlow accuracy
1 0.6623 vlow accuracy
1 0.6503 vlow accuracy
1 0.3955 vlow accuracy
1 1.5679 vlow accuracy
0 0.7302 vlow accuracy
1 0.5792 vlow accuracy
1 0.4579 vlow accuracy
1 0.7575 vlow accuracy
1 0.8097 vlow accuracy
1 0.4644 vlow accuracy
1 0.8347 vlow accuracy
1 0.6682 vlow accuracy
1 0.8246 vlow accuracy
1 0.4844 vlow accuracy
1 0.8566 vlow accuracy
1 0.8572 vlow accuracy
1 0.8084 vlow accuracy
1 0.5469 vlow accuracy
1 0.5067 vlow accuracy
1 2.1296 vlow accuracy
1 0.811 vlow accuracy
1 0.6835 vlow accuracy
1 0.7112 vlow accuracy
1 0.5197 vlow accuracy
0 0.773 vlow accuracy
1 0.4622 vlow accuracy
1 0.459 vlow accuracy
1 0.531 vlow accuracy
1 0.4075 vlow accuracy
1 0.5959 vlow accuracy
1 0.5059 vlow accuracy
1 0.9678 vlow accuracy
1 0.4167 vlow accuracy
1 0.474 vlow accuracy
1 0.5606 vlow accuracy
0 0.754 vlow accuracy
1 0.7253 vlow accuracy
1 0.498 vlow accuracy
1 1.2519 vlow accuracy
1 1.6041 vlow accuracy
1 0.5672 vlow accuracy
0 0.4623 vlow accuracy
1 0.9027 vlow accuracy
1 0.8626 vlow accuracy
1 0.6112 vlow accuracy
1 0.9707 vlow accuracy
1 0.8284 vlow accuracy
1 0.7698 vlow accuracy
1 0.784 vlow accuracy
1 0.5279 vlow accuracy
1 0.9829 vlow accuracy
1 0.7781 vlow accuracy
1 0.4563 vlow accuracy
1 0.6943 vlow accuracy
0 0.7405 vlow accuracy
1 0.7183 vlow accuracy
1 1.005 vlow accuracy
1 0.4823 vlow accuracy
1 1.2229 vlow accuracy
1 0.5928 vlow accuracy
1 0.416 vlow accuracy
1 0.6835 vlow accuracy
1 3.1698 vlow accuracy
0 0.5691 vlow accuracy
1 0.8565 vlow accuracy
1 0.885 vlow accuracy
1 0.495 vlow accuracy
1 0.4936 vlow accuracy
1 0.9408 vlow accuracy
1 0.4388 vlow accuracy
1 0.7867 vlow accuracy
1 1.0355 vlow accuracy
1 0.5468 vlow accuracy
1 0.6857 vlow accuracy
1 0.5688 vlow accuracy
0 1.0454 vlow accuracy
1 1.2046 vlow accuracy
1 0.7889 vlow accuracy
1 0.5597 vlow accuracy
1 0.5971 vlow accuracy
1 0.6216 vlow accuracy
0 0.4377 vlow accuracy
0 1.5803 vlow accuracy
0 1.1286 vlow accuracy
1 0.5095 vlow accuracy
1 0.6339 vlow accuracy
1 0.8457 vlow accuracy
1 0.6334 vlow accuracy
0 0.5952 vlow accuracy
1 0.4012 vlow accuracy
1 0.442 vlow accuracy
1 0.5965 vlow accuracy
1 0.9982 vlow accuracy
1 0.6257 vlow accuracy
1 0.6481 vlow accuracy
1 0.5075 vlow accuracy
1 0.8655 vlow accuracy
1 0.8382 vlow accuracy
1 0.5633 vlow accuracy
1 0.6863 vlow accuracy
1 0.789 vlow accuracy
1 0.7008 vlow accuracy
1 0.5269 vlow accuracy
1 0.8015 vlow accuracy
1 0.5789 vlow accuracy
1 1.241 vlow accuracy
1 0.7929 vlow accuracy
1 0.4724 vlow accuracy
1 0.9928 vlow accuracy
1 0.5204 vlow accuracy
1 0.8774 vlow accuracy
1 0.4088 vlow accuracy
1 1.539 vlow accuracy
0 0.9384 vlow accuracy
1 0.615 vlow accuracy
1 0.4991 vlow accuracy
1 0.5223 vlow accuracy
1 0.5046 vlow accuracy
1 0.8876 vlow accuracy
1 0.688 vlow accuracy
1 0.5646 vlow accuracy
1 0.607 vlow accuracy
1 0.5587 vlow accuracy
1 0.4594 vlow accuracy
1 0.8895 vlow accuracy
1 0.9986 vlow accuracy
1 0.5034 vlow accuracy
1 0.5635 vlow accuracy
1 0.8788 vlow accuracy
1 0.4927 vlow accuracy
1 0.6389 vlow accuracy
1 0.523 vlow accuracy
1 0.5303 vlow accuracy
1 1.2793 vlow accuracy
1 0.4679 vlow accuracy
0 1.318 vlow accuracy
1 0.5293 vlow accuracy
1 0.532 vlow accuracy
1 0.4289 vlow accuracy
1 0.6154 vlow accuracy
1 0.8924 vlow accuracy
1 0.436 vlow accuracy
1 0.4739 vlow accuracy
1 0.4296 vlow accuracy
1 1.1899 vlow accuracy
1 0.697 vlow accuracy
1 1.4202 vlow accuracy
1 0.5462 vlow accuracy
1 0.6861 vlow accuracy
1 0.7311 vlow accuracy
1 0.7494 vlow accuracy
1 0.508 vlow accuracy
1 0.539 vlow accuracy
1 0.5879 vlow accuracy
1 0.6845 vlow accuracy
1 0.7306 vlow accuracy
1 0.9983 vlow accuracy
1 0.5517 vlow accuracy
1 0.9291 vlow accuracy
1 0.6861 vlow accuracy
0 2.5551 vlow accuracy
1 0.4312 vlow accuracy
1 0.5164 vlow accuracy
1 0.5935 vlow accuracy
1 0.6293 vlow accuracy
1 0.8103 vlow accuracy
1 0.7694 vlow accuracy
1 0.5042 vlow accuracy
1 1.9929 vlow accuracy
1 0.5255 vlow accuracy
1 1.5674 vlow accuracy
1 0.5972 vlow accuracy
1 1.3017 vlow accuracy
1 0.6253 vlow accuracy
1 0.5688 vlow accuracy
0 1.4517 vlow accuracy
1 0.6758 vlow accuracy
1 0.5734 vlow accuracy
1 0.8152 vlow accuracy
1 0.7069 vlow accuracy
1 0.5814 vlow accuracy
1 0.6431 vlow accuracy
1 0.4973 vlow accuracy
1 0.5776 vlow accuracy
1 0.4267 vlow accuracy
1 0.5435 vlow accuracy
1 0.6735 vlow accuracy
1 0.632 vlow accuracy
1 2.2117 vlow accuracy
1 0.7278 vlow accuracy
1 0.6845 vlow accuracy
1 0.7312 vlow accuracy
1 0.5978 vlow accuracy
1 0.6629 vlow accuracy
1 0.6032 vlow accuracy
1 0.7731 vlow accuracy
1 0.5948 vlow accuracy
1 0.7551 vlow accuracy
1 0.6973 vlow accuracy
1 1.2848 vlow accuracy
1 0.7936 vlow accuracy
1 1.1928 vlow accuracy
1 0.6368 vlow accuracy
1 0.5665 vlow accuracy
1 0.5535 vlow accuracy
1 0.6313 vlow accuracy
1 0.4968 vlow accuracy
1 0.6058 vlow accuracy
1 1.3443 vlow accuracy
1 0.5212 vlow accuracy
1 1.1648 vlow accuracy
1 0.5122 vlow accuracy
1 1.2173 vlow accuracy
1 1.5334 vlow accuracy
0 1.736 vlow accuracy
1 1.1402 vlow accuracy
1 0.4694 vlow accuracy
1 1.7037 vlow accuracy
1 0.6749 vlow accuracy
1 0.6243 vlow accuracy
1 1.1742 vlow accuracy
1 0.8594 vlow accuracy
1 0.6722 vlow accuracy
1 0.5841 vlow accuracy
1 0.5845 vlow accuracy
1 0.5453 vlow accuracy
1 0.747 vlow accuracy
1 0.5437 vlow accuracy
1 0.463 vlow accuracy
1 0.6037 vlow accuracy
1 0.5782 vlow accuracy
1 0.5998 vlow accuracy
1 0.6146 vlow accuracy
1 0.6106 vlow accuracy
1 0.5321 vlow accuracy
1 0.5984 vlow accuracy
1 0.739 vlow accuracy
1 0.759 vlow accuracy
1 0.9477 vlow accuracy
1 0.839 vlow accuracy
1 0.5057 vlow accuracy
1 0.4808 vlow accuracy
0 0.446 vlow accuracy
0 1.1649 nonword accuracy
1 0.6105 nonword accuracy
0 0.4425 nonword accuracy
1 0.6696 nonword accuracy
1 0.8615 nonword accuracy
1 0.6323 nonword accuracy
1 1.3891 nonword accuracy
1 0.4905 nonword accuracy
0 2.3513 nonword accuracy
1 0.8356 nonword accuracy
0 0.442 nonword accuracy
1 0.9485 nonword accuracy
1 0.586 nonword accuracy
0 2.0961 nonword accuracy
1 1.0782 nonword accuracy
1 0.4975 nonword accuracy
1 0.5112 nonword accuracy
0 0.5797 nonword accuracy
1 0.6804 nonword accuracy
1 0.4669 nonword accuracy
1 0.4741 nonword accuracy
1 0.9969 nonword accuracy
1 0.4402 nonword accuracy
0 1.6677 nonword accuracy
1 0.8757 nonword accuracy
1 2.2049 nonword accuracy
0 0.9393 nonword accuracy
1 1.7667 nonword accuracy
1 0.5897 nonword accuracy
1 0.675 nonword accuracy
1 0.5083 nonword accuracy
1 0.7591 nonword accuracy
1 0.7705 nonword accuracy
1 0.6074 nonword accuracy
1 0.9291 nonword accuracy
1 0.7941 nonword accuracy
1 1.4271 nonword accuracy
1 0.6407 nonword accuracy
1 0.8922 nonword accuracy
1 0.3717 nonword accuracy
1 0.8787 nonword accuracy
1 0.6711 nonword accuracy
1 0.7024 nonword accuracy
1 1.1108 nonword accuracy
1 0.4511 nonword accuracy
0 0.5536 nonword accuracy
1 0.5151 nonword accuracy
1 0.623 nonword accuracy
1 0.7884 nonword accuracy
0 1.644 nonword accuracy
1 0.9092 nonword accuracy
1 0.6919 nonword accuracy
1 1.0953 nonword accuracy
1 0.6871 nonword accuracy
1 0.8737 nonword accuracy
1 0.4888 nonword accuracy
1 0.5865 nonword accuracy
1 0.7055 nonword accuracy
1 0.5669 nonword accuracy
1 0.7683 nonword accuracy
0 0.6531 nonword accuracy
1 0.6286 nonword accuracy
0 0.5316 nonword accuracy
1 0.5948 nonword accuracy
0 0.5169 nonword accuracy
1 0.7402 nonword accuracy
1 1.2212 nonword accuracy
1 0.7062 nonword accuracy
0 0.4482 nonword accuracy
1 0.7565 nonword accuracy
1 0.6365 nonword accuracy
1 0.5875 nonword accuracy
1 0.65 nonword accuracy
1 1.1632 nonword accuracy
1 0.7449 nonword accuracy
0 0.5294 nonword accuracy
1 0.4678 nonword accuracy
1 0.5047 nonword accuracy
0 1.0474 nonword accuracy
1 0.5773 nonword accuracy
1 0.8706 nonword accuracy
1 1.2148 nonword accuracy
1 1.6362 nonword accuracy
1 1.1007 nonword accuracy
0 1.2285 nonword accuracy
1 0.4145 nonword accuracy
1 0.4296 nonword accuracy
0 0.5653 nonword accuracy
1 0.6879 nonword accuracy
1 0.3973 nonword accuracy
1 0.5896 nonword accuracy
0 0.5188 nonword accuracy
1 0.5534 nonword accuracy
1 0.4375 nonword accuracy
1 1.2287 nonword accuracy
1 1.5459 nonword accuracy
1 0.5927 nonword accuracy
1 0.5067 nonword accuracy
0 0.604 nonword accuracy
1 1.2787 nonword accuracy
0 3.4162 nonword accuracy
1 0.497 nonword accuracy
1 0.4514 nonword accuracy
1 1.7936 nonword accuracy
1 0.5229 nonword accuracy
1 0.5118 nonword accuracy
1 0.4849 nonword accuracy
1 0.6526 nonword accuracy
0 0.8048 nonword accuracy
1 0.841 nonword accuracy
1 0.7713 nonword accuracy
1 0.5387 nonword accuracy
0 1.9772 nonword accuracy
0 0.5226 nonword accuracy
1 1.0573 nonword accuracy
1 0.6036 nonword accuracy
0 0.6774 nonword accuracy
1 1.0589 nonword accuracy
1 0.8438 nonword accuracy
1 0.9203 nonword accuracy
1 1.8329 nonword accuracy
0 0.4151 nonword accuracy
1 0.541 nonword accuracy
1 0.5901 nonword accuracy
1 0.5271 nonword accuracy
1 0.9565 nonword accuracy
1 0.5068 nonword accuracy
1 0.8744 nonword accuracy
1 0.3883 nonword accuracy
1 0.5376 nonword accuracy
1 0.5648 nonword accuracy
1 0.5391 nonword accuracy
1 0.9368 nonword accuracy
1 0.4911 nonword accuracy
1 0.8292 nonword accuracy
1 0.4565 nonword accuracy
0 0.604 nonword accuracy
0 1.8371 nonword accuracy
1 0.7304 nonword accuracy
1 1.1819 nonword accuracy
1 1.2054 nonword accuracy
1 1.3079 nonword accuracy
1 0.4779 nonword accuracy
1 0.5375 nonword accuracy
1 0.4809 nonword accuracy
1 1.8364 nonword accuracy
0 0.5938 nonword accuracy
1 0.4144 nonword accuracy
1 0.8876 nonword accuracy
0 2.9763 nonword accuracy
1 0.7512 nonword accuracy
1 0.5096 nonword accuracy
1 0.5139 nonword accuracy
1 0.6234 nonword accuracy
1 0.5126 nonword accuracy
1 0.578 nonword accuracy
1 0.5001 nonword accuracy
1 0.58 nonword accuracy
1 1.3233 nonword accuracy
1 0.7381 nonword accuracy
0 0.8037 nonword accuracy
1 0.4441 nonword accuracy
0 1.0583 nonword accuracy
1 1.486 nonword accuracy
1 1.8728 nonword accuracy
0 0.6622 nonword accuracy
1 1.0298 nonword accuracy
1 0.563 nonword accuracy
0 0.9541 nonword accuracy
0 1.1352 nonword accuracy
1 0.564 nonword accuracy
1 0.9009 nonword accuracy
1 1.6446 nonword accuracy
1 0.7453 nonword accuracy
1 0.4656 nonword accuracy
1 0.5205 nonword accuracy
1 0.8222 nonword accuracy
0 1.387 nonword accuracy
1 2.2544 nonword accuracy
0 1.4274 nonword accuracy
1 2.3057 nonword accuracy
0 0.6374 nonword accuracy
1 0.5284 nonword accuracy
1 1.0323 nonword accuracy
1 0.9789 nonword accuracy
1 0.6835 nonword accuracy
1 0.605 nonword accuracy
0 0.5997 nonword accuracy
1 0.7152 nonword accuracy
0 0.977 nonword accuracy
1 1.2246 nonword accuracy
0 0.6825 nonword accuracy
1 0.6805 nonword accuracy
1 0.5032 nonword accuracy
1 0.5585 nonword accuracy
0 1.4144 nonword accuracy
0 0.6277 nonword accuracy
1 0.4456 nonword accuracy
0 0.5508 nonword accuracy
1 0.6617 nonword accuracy
1 0.7427 nonword accuracy
1 0.8644 nonword accuracy
1 0.4631 nonword accuracy
1 0.5441 nonword accuracy
1 0.7268 nonword accuracy
1 0.5167 nonword accuracy
1 1.1975 nonword accuracy
1 0.8982 nonword accuracy
1 0.5531 nonword accuracy
1 0.5586 nonword accuracy
1 1.3145 nonword accuracy
1 0.93 nonword accuracy
1 0.388 nonword accuracy
1 1.3924 nonword accuracy
1 0.5665 nonword accuracy
1 0.7337 nonword accuracy
1 0.4583 nonword accuracy
0 0.6064 nonword accuracy
1 0.8648 nonword accuracy
1 0.8768 nonword accuracy
0 1.4943 nonword accuracy
1 0.4973 nonword accuracy
0 0.8647 nonword accuracy
1 0.5417 nonword accuracy
1 0.5548 nonword accuracy
1 0.5472 nonword accuracy
1 0.6141 nonword accuracy
1 0.8438 nonword accuracy
1 0.907 nonword accuracy
0 0.654 nonword accuracy
1 0.7822 nonword accuracy
1 0.4423 nonword accuracy
1 0.7438 nonword accuracy
1 0.5897 nonword accuracy
1 1.3818 nonword accuracy
1 1.0097 nonword accuracy
0 0.5269 nonword accuracy
1 0.7876 nonword accuracy
1 0.4556 nonword accuracy
0 0.659 nonword accuracy
0 1.1974 nonword accuracy
1 0.4691 nonword accuracy
1 1.3334 nonword accuracy
1 1.0887 nonword accuracy
1 0.499 nonword accuracy
0 0.8413 nonword accuracy
1 0.609 nonword accuracy
1 1.6593 nonword accuracy
1 0.7675 nonword accuracy
1 0.8951 nonword accuracy
